Station,date,Flow_cfs_md,wet_within_72
L02-641-2,2023-06-22,0.225,FALSE
L02-641-2,2023-06-23,0.234,FALSE
L02-641-2,2023-06-24,0.254,FALSE
L02-641-2,2023-06-25,0.204,FALSE
L02-641-2,2023-06-26,0.203,FALSE
L02-641-2,2023-06-27,0.26,FALSE
L02-641-2,2023-06-28,0.251,FALSE
L02-641-2,2023-06-29,0.229,FALSE
L02-641-2,2023-06-30,0.216,FALSE
L02-641-2,2023-07-01,0.235,FALSE
L02-641-2,2023-07-02,0.212,FALSE
L02-641-2,2023-07-03,0.224,FALSE
L02-641-2,2023-07-04,0.224,FALSE
L02-641-2,2023-07-05,0.242,FALSE
L02-641-2,2023-07-06,0.28,FALSE
L02-641-2,2023-07-07,0.259,FALSE
L02-641-2,2023-07-08,0.233,FALSE
L02-641-2,2023-07-09,0.173,FALSE
L02-641-2,2023-07-10,0.215,FALSE
L02-641-2,2023-07-11,0.245,FALSE
L02-641-2,2023-07-12,0.204,FALSE
L02-641-2,2023-07-13,0.213,FALSE
L02-641-2,2023-07-14,0.199,FALSE
L02-641-2,2023-07-15,0.187,FALSE
L02-641-2,2023-07-16,0.198,FALSE
L02-641-2,2023-07-17,0.198,FALSE
L02-641-2,2023-07-18,0.197,FALSE
L02-641-2,2023-07-19,0.184,FALSE
L02-641-2,2023-07-20,0.176,FALSE
L02-641-2,2023-07-21,0.155,FALSE
L02-641-2,2023-07-22,0.182,FALSE
L02-641-2,2023-07-23,0.177,FALSE
L02-641-2,2023-07-24,0.184,FALSE
L02-641-2,2023-07-25,0.191,FALSE
L02-641-2,2023-07-26,0.189,FALSE
L02-641-2,2023-07-27,0.175,FALSE
L02-641-2,2023-07-28,0.207,FALSE
L02-641-2,2023-07-29,0.155,FALSE
L02-641-2,2023-07-30,0.164,FALSE
L02-641-2,2023-07-31,0.164,FALSE
L02-641-2,2023-08-01,0.152,FALSE
L02-641-2,2023-08-02,0.138,FALSE
L02-641-2,2023-08-03,0.173,FALSE
L02-641-2,2023-08-04,0.189,FALSE
L02-641-2,2023-08-05,0.135,FALSE
L02-641-2,2023-08-06,0.155,FALSE
L02-641-2,2023-08-07,0.201,FALSE
L02-641-2,2023-08-08,0.19,FALSE
L02-641-2,2023-08-09,0.187,FALSE
L02-641-2,2023-08-10,0.183,FALSE
L02-641-2,2023-08-11,0.209,FALSE
L02-641-2,2023-08-12,0.166,FALSE
L02-641-2,2023-08-13,0.146,FALSE
L02-641-2,2023-08-14,0.149,FALSE
L02-641-2,2023-08-15,0.176,FALSE
L02-641-2,2023-08-16,0.146,FALSE
L02-641-2,2023-08-17,0.143,FALSE
L02-641-2,2023-08-18,0.142,FALSE
L02-641-2,2023-08-19,0.172,FALSE
L02-641-2,2023-08-20,0.025,FALSE
L02-641-2,2023-08-26,0.116,FALSE
L02-641-2,2023-08-27,0.023,FALSE
L02-641-2,2023-08-28,0.007,FALSE
L02-641-2,2023-08-29,0.075,FALSE
L02-641-2,2023-08-30,0.107,FALSE
L02-641-2,2023-08-31,0.169,FALSE
L02-641-2,2023-09-01,0.189,FALSE
L02-641-2,2023-09-02,0.146,FALSE
L02-641-2,2023-09-03,0.155,FALSE
L02-641-2,2023-09-04,0.138,FALSE
L02-641-2,2023-09-05,0.155,FALSE
L02-641-2,2023-09-06,0.208,FALSE
L02-641-2,2023-09-07,0.163,FALSE
L02-641-2,2023-09-08,0.206,FALSE
L02-641-2,2023-09-09,0.161,FALSE
L02-641-2,2023-09-10,0.154,FALSE
L02-641-2,2023-09-11,0.175,FALSE
L02-641-2,2023-09-12,0.148,FALSE
L02-641-2,2023-09-13,0.158,FALSE
L02-641-2,2023-09-14,0.166,FALSE
L02-641-2,2023-09-15,0.181,FALSE
L02-641-2,2023-09-16,0.146,FALSE
L02-641-2,2023-09-17,0.225,FALSE
L02-641-2,2023-09-18,0.181,FALSE
L02-641-2,2023-09-19,0.197,FALSE
L02-641-2,2023-09-20,0.19,FALSE
L02-641-2,2023-09-21,0.147,FALSE
L02-641-2,2023-09-22,0.131,FALSE
L02-641-2,2023-09-23,0.201,FALSE
L02-641-2,2023-09-24,0.163,FALSE
L02-641-2,2023-09-25,0.172,FALSE
LC03-11515-1,2023-05-04,0.113,FALSE
LC03-11515-1,2023-05-09,0.028,FALSE
LC03-11515-1,2023-05-10,0.026,FALSE
LC03-11515-1,2023-05-11,0.026,FALSE
LC03-11515-1,2023-05-12,0.028,FALSE
LC03-11515-1,2023-05-13,0.024,FALSE
LC03-11515-1,2023-05-14,0.025,FALSE
LC03-11515-1,2023-05-15,0.027,FALSE
LC03-11515-1,2023-05-16,0.03,FALSE
LC03-11515-1,2023-05-17,0.025,FALSE
LC03-11515-1,2023-05-18,0.025,FALSE
LC03-11515-1,2023-05-19,0.025,FALSE
LC03-11515-1,2023-05-20,0.025,FALSE
LC03-11515-1,2023-05-21,0.026,FALSE
LC03-11515-1,2023-05-22,0.025,FALSE
LC03-11515-1,2023-05-23,0.026,FALSE
LC03-11515-1,2023-05-24,0.026,FALSE
LC03-11515-1,2023-05-25,0.026,FALSE
LC03-11515-1,2023-05-26,0.024,FALSE
LC03-11515-1,2023-05-27,0.023,FALSE
LC03-11515-1,2023-05-28,0.023,FALSE
LC03-11515-1,2023-05-29,0.026,FALSE
LC03-11515-1,2023-05-30,0.024,FALSE
LC03-11515-1,2023-05-31,0.025,FALSE
LC03-11515-1,2023-06-01,0.044,FALSE
LC03-11515-1,2023-06-02,0.027,FALSE
LC03-11515-1,2023-06-03,0.027,FALSE
LC03-11515-1,2023-06-04,0.026,FALSE
LC03-11515-1,2023-06-05,0.028,FALSE
LC03-11515-1,2023-06-06,0.032,FALSE
LC03-11515-1,2023-06-07,0.034,FALSE
LC03-11515-1,2023-06-08,0.03,FALSE
LC03-11515-1,2023-06-09,0.029,FALSE
LC03-11515-1,2023-06-10,0.03,FALSE
LC03-11515-1,2023-06-11,0.034,FALSE
LC03-11515-1,2023-06-12,0.036,FALSE
LC03-11515-1,2023-06-13,0.034,FALSE
LC03-11515-1,2023-06-14,0.031,FALSE
LC03-11515-1,2023-06-15,0.034,FALSE
LC03-11515-1,2023-06-16,0.037,FALSE
LC03-11515-1,2023-06-17,0.036,FALSE
LC03-11515-1,2023-06-18,0.032,FALSE
LC03-11515-1,2023-06-19,0.032,FALSE
LC03-11515-1,2023-06-20,0.033,FALSE
LC03-11515-1,2023-06-21,0.028,FALSE
LC03-11515-1,2023-06-22,0.029,FALSE
LC03-11515-1,2023-06-23,0.028,FALSE
LC03-11515-1,2023-06-24,0.026,FALSE
LC03-11515-1,2023-06-25,0.028,FALSE
LC03-11515-1,2023-06-26,0.025,FALSE
LC03-11515-1,2023-06-27,0.027,FALSE
LC03-11515-1,2023-06-28,0.028,FALSE
LC03-11515-1,2023-06-29,0.03,FALSE
LC03-11515-1,2023-06-30,0.031,FALSE
LC03-11515-1,2023-07-01,0.028,FALSE
LC03-11515-1,2023-07-02,0.026,FALSE
LC03-11515-1,2023-07-03,0.027,FALSE
LC03-11515-1,2023-07-04,0.032,FALSE
LC03-11515-1,2023-07-05,0.031,FALSE
LC03-11515-1,2023-07-06,0.031,FALSE
LC03-11515-1,2023-07-07,0.034,FALSE
LC03-11515-1,2023-07-08,0.034,FALSE
LC03-11515-1,2023-07-09,0.032,FALSE
LC03-11515-1,2023-07-10,0.029,FALSE
LC03-11515-1,2023-07-11,0.034,FALSE
LC03-11515-1,2023-07-12,0.035,FALSE
LC03-11515-1,2023-07-13,0.033,FALSE
LC03-11515-1,2023-07-14,0.031,FALSE
LC03-11515-1,2023-07-15,0.032,FALSE
LC03-11515-1,2023-07-16,0.032,FALSE
LC03-11515-1,2023-07-17,0.028,FALSE
LC03-11515-1,2023-07-18,0.024,FALSE
LC03-11515-1,2023-07-19,0.022,FALSE
LC03-11515-1,2023-07-20,0.02,FALSE
LC03-11515-1,2023-07-21,0.019,FALSE
LC03-11515-1,2023-07-22,0.017,FALSE
LC03-11515-1,2023-07-23,0.016,FALSE
LC03-11515-1,2023-07-24,0.017,FALSE
LC03-11515-1,2023-07-25,0.021,FALSE
LC03-11515-1,2023-07-26,0.024,FALSE
LC03-11515-1,2023-07-27,0.021,FALSE
LC03-11515-1,2023-07-28,0.014,FALSE
LC03-11515-1,2023-07-29,0.018,FALSE
LC03-11515-1,2023-07-30,0.022,FALSE
LC03-11515-1,2023-07-31,0.017,FALSE
LC03-11515-1,2023-08-01,0.021,FALSE
LC03-11515-1,2023-08-02,0.016,FALSE
LC03-11515-1,2023-08-03,0.014,FALSE
LC03-11515-1,2023-08-04,0.015,FALSE
LC03-11515-1,2023-08-05,0.02,FALSE
LC03-11515-1,2023-08-06,0.026,FALSE
LC03-11515-1,2023-08-07,0.024,FALSE
LC03-11515-1,2023-08-08,0.031,FALSE
LC03-11515-1,2023-08-09,0.036,FALSE
LC03-11515-1,2023-08-10,0.034,FALSE
LC03-11515-1,2023-08-11,0.033,FALSE
LC03-11515-1,2023-08-12,0.028,FALSE
LC03-11515-1,2023-08-13,0.029,FALSE
LC03-11515-1,2023-08-14,0.029,FALSE
LC03-11515-1,2023-08-15,0.031,FALSE
LC03-11515-1,2023-08-16,0.036,FALSE
LC03-11515-1,2023-08-17,0.028,FALSE
LC03-11515-1,2023-08-18,0.028,FALSE
LC03-11515-1,2023-08-19,0.028,FALSE
LC03-11515-1,2023-08-20,1.19,FALSE
LC03-11515-1,2023-08-25,0.023,FALSE
LC03-11515-1,2023-08-26,0.025,FALSE
LC03-11515-1,2023-08-27,0.023,FALSE
LC03-11515-1,2023-08-28,0.024,FALSE
LC03-11515-1,2023-08-29,0.026,FALSE
LC03-11515-1,2023-08-30,0.022,FALSE
LC03-11515-1,2023-08-31,0.022,FALSE
LC03-11515-1,2023-09-01,0.022,FALSE
LC03-11515-1,2023-09-02,0.022,FALSE
LC03-11515-1,2023-09-03,0.018,FALSE
LC03-11515-1,2023-09-04,0.014,FALSE
LC03-11515-1,2023-09-05,0.016,FALSE
LC03-11515-1,2023-09-06,0.016,FALSE
LC03-11515-1,2023-09-07,0.011,FALSE
LC03-11515-1,2023-09-08,0.021,FALSE
LC03-11515-1,2023-09-09,0.025,FALSE
LC03-11515-1,2023-09-10,0.034,FALSE
LC03-11515-1,2023-09-11,0.031,FALSE
LC03-11515-1,2023-09-12,0.029,FALSE
LC03-11515-1,2023-09-13,0.026,FALSE
LC03-11515-1,2023-09-14,0.028,FALSE
LC03-11515-1,2023-09-15,0.028,FALSE
LC03-11515-1,2023-09-16,0.025,FALSE
LC03-11515-1,2023-09-17,0.026,FALSE
LC03-11515-1,2023-09-18,0.03,FALSE
LC03-11515-1,2023-09-19,0.029,FALSE
LC03-11515-1,2023-09-20,0.033,FALSE
LC03-11515-1,2023-09-21,0.027,FALSE
LC03-11515-1,2023-09-22,0.026,FALSE
LC03-11515-1,2023-09-23,0.029,FALSE
LC03-11515-1,2023-09-24,0.029,FALSE
LC03-11515-1,2023-09-25,0.029,FALSE
LC03-11515-1,2023-09-26,0.03,FALSE
LC03-11515-1,2023-09-27,0.028,FALSE
LC03-11515-1,2023-09-28,0.032,FALSE
LC03-11515-1,2023-09-29,0.029,FALSE
LC03-11515-1,2023-09-30,0.028,FALSE
LC03-11515-1,2023-10-01,0.025,FALSE
LC03-11515-1,2023-10-02,0.026,FALSE
