Station,date,Flow_cfs_md
L04_672_1,2023-06-23,0.019
L04_672_1,2023-06-23,0.021
L04_672_1,2023-06-23,0.023
L04_672_1,2023-06-23,0.022
L04_672_1,2023-06-23,0.019
L04_672_1,2023-06-23,0.019
L04_672_1,2023-06-23,0.029
L04_672_1,2023-06-23,0.031
L04_672_1,2023-06-23,0.013
L04_672_1,2023-06-23,0.018
L04_672_1,2023-06-23,0.013
L04_672_1,2023-06-23,0.01
L04_672_1,2023-06-23,0.019
L04_672_1,2023-06-23,0.021
L04_672_1,2023-06-23,0.02
L04_672_1,2023-06-23,0.015
L04_672_1,2023-06-23,0.023
L04_672_1,2023-06-23,0.021
L04_672_1,2023-06-23,0.014
L04_672_1,2023-06-23,0.019
L04_672_1,2023-06-23,0.014
L04_672_1,2023-06-23,0.011
L04_672_1,2023-06-23,0.012
L04_672_1,2023-06-23,0.018
L04_672_1,2023-06-23,0.021
L04_672_1,2023-06-23,0.012
L04_672_1,2023-06-23,0.015
L04_672_1,2023-06-23,0.022
L04_672_1,2023-06-23,0.024
L04_672_1,2023-06-23,0.016
L04_672_1,2023-06-23,0.014
L04_672_1,2023-06-23,0.021
L04_672_1,2023-06-23,0.023
L04_672_1,2023-06-23,0.018
L04_672_1,2023-06-23,0.014
L04_672_1,2023-06-23,0.012
L04_672_1,2023-06-23,0.019
L04_672_1,2023-06-23,0.025
L04_672_1,2023-06-23,0.034
L04_672_1,2023-06-23,0.019
L04_672_1,2023-06-23,0.019
L04_672_1,2023-06-23,0.027
L04_672_1,2023-06-23,0.034
L04_672_1,2023-06-23,0.039
L04_672_1,2023-06-23,0.041
L04_672_1,2023-06-23,0.038
L04_672_1,2023-06-23,0.029
L04_672_1,2023-06-23,0.042
L04_672_1,2023-06-23,0.036
L04_672_1,2023-06-23,0.032
L04_672_1,2023-06-23,0.029
L04_672_1,2023-06-23,0.023
L04_672_1,2023-06-23,0.021
L04_672_1,2023-06-23,0.016
L04_672_1,2023-06-23,0.026
L04_672_1,2023-06-23,0.029
L04_672_1,2023-06-23,0.029
L04_672_1,2023-06-23,0.048
L04_672_1,2023-06-23,0.047
L04_672_1,2023-06-23,0.05
L04_672_1,2023-06-23,0.037
L04_672_1,2023-06-23,0.036
L04_672_1,2023-06-23,0.053
L04_672_1,2023-06-23,0.039
L04_672_1,2023-06-23,0.04
L04_672_1,2023-06-23,0.054
L04_672_1,2023-06-23,0.038
L04_672_1,2023-06-23,0.04
L04_672_1,2023-06-23,0.041
L04_672_1,2023-06-23,0.038
L04_672_1,2023-06-23,0.03
L04_672_1,2023-06-23,0.031
L04_672_1,2023-06-23,0.043
L04_672_1,2023-06-23,0.044
L04_672_1,2023-06-23,0.034
L04_672_1,2023-06-23,0.052
L04_672_1,2023-06-23,0.039
L04_672_1,2023-06-23,0.042
L04_672_1,2023-06-23,0.039
L04_672_1,2023-06-23,0.043
L04_672_1,2023-06-23,0.043
L04_672_1,2023-06-23,0.078
L04_672_1,2023-06-23,0.052
L04_672_1,2023-06-23,0.052
L04_672_1,2023-06-23,0.053
L04_672_1,2023-06-23,0.057
L04_672_1,2023-06-23,0.078
L04_672_1,2023-06-23,0.068
L04_672_1,2023-06-23,0.137
L04_672_1,2023-06-23,0.13
L04_672_1,2023-06-23,0.156
L04_672_1,2023-06-23,0.13
L04_672_1,2023-06-23,0.101
L04_672_1,2023-06-23,0.075
L04_672_1,2023-06-23,0.132
L04_672_1,2023-06-23,0.088
L04_672_1,2023-06-23,0.145
L04_672_1,2023-06-23,0.156
L04_672_1,2023-06-23,0.128
L04_672_1,2023-06-23,0.041
L04_672_1,2023-06-23,0.073
L04_672_1,2023-06-23,0.095
L04_672_1,2023-06-23,0.13
L04_672_1,2023-06-23,0.121
L04_672_1,2023-06-23,0.128
L04_672_1,2023-06-23,0.113
L04_672_1,2023-06-23,0.097
L04_672_1,2023-06-23,0.105
L04_672_1,2023-06-23,0.106
L04_672_1,2023-06-23,0.199
L04_672_1,2023-06-23,0.071
L04_672_1,2023-06-23,0.101
L04_672_1,2023-06-23,0.094
L04_672_1,2023-06-23,0.108
L04_672_1,2023-06-23,0.158
L04_672_1,2023-06-23,0.125
L04_672_1,2023-06-23,0.137
L04_672_1,2023-06-23,0.084
L04_672_1,2023-06-23,0.106
L04_672_1,2023-06-23,0.097
L04_672_1,2023-06-23,0.179
L04_672_1,2023-06-23,0.179
L04_672_1,2023-06-23,0.13
L04_672_1,2023-06-23,0.086
L04_672_1,2023-06-23,0.183
L04_672_1,2023-06-23,0.109
L04_672_1,2023-06-23,0.114
L04_672_1,2023-06-23,0.116
L04_672_1,2023-06-23,0.098
L04_672_1,2023-06-23,0.111
L04_672_1,2023-06-23,0.116
L04_672_1,2023-06-23,0.151
L04_672_1,2023-06-23,0.166
L04_672_1,2023-06-23,0.141
L04_672_1,2023-06-23,0.185
L04_672_1,2023-06-23,0.234
L04_672_1,2023-06-23,0.145
L04_672_1,2023-06-23,0.188
L04_672_1,2023-06-23,0.105
L04_672_1,2023-06-23,0.234
L04_672_1,2023-06-23,0.119
L04_672_1,2023-06-23,0.073
L04_672_1,2023-06-23,0.051
L04_672_1,2023-06-23,0.151
L04_672_1,2023-06-23,0.116
L04_672_1,2023-06-23,0.154
L04_672_1,2023-06-23,0.192
L04_672_1,2023-06-23,0.088
L04_672_1,2023-06-23,0.068
L04_672_1,2023-06-23,0.059
L04_672_1,2023-06-23,0.105
L04_672_1,2023-06-23,0.162
L04_672_1,2023-06-23,0.103
L04_672_1,2023-06-23,0.132
L04_672_1,2023-06-23,0.249
L04_672_1,2023-06-23,0.085
L04_672_1,2023-06-23,0.085
L04_672_1,2023-06-23,0.088
L04_672_1,2023-06-23,0.074
L04_672_1,2023-06-23,0.082
L04_672_1,2023-06-23,0.111
L04_672_1,2023-06-23,0.116
L04_672_1,2023-06-23,0.085
L04_672_1,2023-06-23,0.147
L04_672_1,2023-06-23,0.217
L04_672_1,2023-06-23,0.147
L04_672_1,2023-06-23,0.262
L04_672_1,2023-06-23,0.27
L04_672_1,2023-06-23,0.156
L04_672_1,2023-06-23,0.121
L04_672_1,2023-06-23,0.114
L04_672_1,2023-06-23,0.158
L04_672_1,2023-06-23,0.19
L04_672_1,2023-06-23,0.111
L04_672_1,2023-06-23,0.137
L04_672_1,2023-06-23,0.101
L04_672_1,2023-06-23,0.139
L04_672_1,2023-06-23,0.119
L04_672_1,2023-06-23,0.149
L04_672_1,2023-06-23,0.118
L04_672_1,2023-06-23,0.095
L04_672_1,2023-06-23,0.101
L04_672_1,2023-06-23,0.145
L04_672_1,2023-06-23,0.101
L04_672_1,2023-06-23,0.113
L04_672_1,2023-06-23,0.077
L04_672_1,2023-06-23,0.126
L04_672_1,2023-06-23,0.103
L04_672_1,2023-06-23,0.118
L04_672_1,2023-06-23,0.119
L04_672_1,2023-06-23,0.113
L04_672_1,2023-06-23,0.098
L04_672_1,2023-06-23,0.086
L04_672_1,2023-06-23,0.073
L04_672_1,2023-06-23,0.078
L04_672_1,2023-06-23,0.097
L04_672_1,2023-06-23,0.126
L04_672_1,2023-06-23,0.1
L04_672_1,2023-06-23,0.098
L04_672_1,2023-06-23,0.137
L04_672_1,2023-06-23,0.116
L04_672_1,2023-06-23,0.103
L04_672_1,2023-06-23,0.095
L04_672_1,2023-06-23,0.092
L04_672_1,2023-06-23,0.098
L04_672_1,2023-06-23,0.105
L04_672_1,2023-06-23,0.089
L04_672_1,2023-06-23,0.094
L04_672_1,2023-06-23,0.16
L04_672_1,2023-06-23,0.154
L04_672_1,2023-06-23,0.119
L04_672_1,2023-06-23,0.121
L04_672_1,2023-06-23,0.126
L04_672_1,2023-06-23,0.074
L04_672_1,2023-06-23,0.06
L04_672_1,2023-06-23,0.065
L04_672_1,2023-06-23,0.092
L04_672_1,2023-06-23,0.125
L04_672_1,2023-06-23,0.125
L04_672_1,2023-06-23,0.128
L04_672_1,2023-06-23,0.097
L04_672_1,2023-06-23,0.088
L04_672_1,2023-06-23,0.058
L04_672_1,2023-06-23,0.068
L04_672_1,2023-06-23,0.057
L04_672_1,2023-06-23,0.085
L04_672_1,2023-06-23,0.069
L04_672_1,2023-06-23,0.038
L04_672_1,2023-06-23,0.03
L04_672_1,2023-06-23,0.04
L04_672_1,2023-06-23,0.046
L04_672_1,2023-06-23,0.06
L04_672_1,2023-06-23,0.045
L04_672_1,2023-06-23,0.041
L04_672_1,2023-06-23,0.034
L04_672_1,2023-06-23,0.056
L04_672_1,2023-06-23,0.061
L04_672_1,2023-06-23,0.05
L04_672_1,2023-06-23,0.047
L04_672_1,2023-06-23,0.035
L04_672_1,2023-06-23,0.047
L04_672_1,2023-06-23,0.051
L04_672_1,2023-06-23,0.04
L04_672_1,2023-06-23,0.032
L04_672_1,2023-06-23,0.027
L04_672_1,2023-06-23,0.039
L04_672_1,2023-06-23,0.037
L04_672_1,2023-06-23,0.037
L04_672_1,2023-06-23,0.034
L04_672_1,2023-06-23,0.034
L04_672_1,2023-06-23,0.021
L04_672_1,2023-06-23,0.029
L04_672_1,2023-06-23,0.027
L04_672_1,2023-06-23,0.031
L04_672_1,2023-06-23,0.026
L04_672_1,2023-06-23,0.054
L04_672_1,2023-06-23,0.044
L04_672_1,2023-06-23,0.029
L04_672_1,2023-06-23,0.031
L04_672_1,2023-06-23,0.03
L04_672_1,2023-06-23,0.024
L04_672_1,2023-06-23,0.013
L04_672_1,2023-06-23,0.015
L04_672_1,2023-06-23,0.022
L04_672_1,2023-06-23,0.024
L04_672_1,2023-06-23,0.029
L04_672_1,2023-06-23,0.057
L04_672_1,2023-06-23,0.045
L04_672_1,2023-06-23,0.023
L04_672_1,2023-06-23,0.025
L04_672_1,2023-06-23,0.032
L04_672_1,2023-06-24,0.021
L04_672_1,2023-06-24,0.015
L04_672_1,2023-06-24,0.01
L04_672_1,2023-06-24,0.012
L04_672_1,2023-06-24,0.012
L04_672_1,2023-06-24,0.002
L04_672_1,2023-06-24,0.023
L04_672_1,2023-06-24,0.005
L04_672_1,2023-06-24,0.003
L04_672_1,2023-06-24,0.006
L04_672_1,2023-06-24,0.005
L04_672_1,2023-06-24,0.005
L04_672_1,2023-06-24,0.001
L04_672_1,2023-06-24,0.001
L04_672_1,2023-06-24,0.002
L04_672_1,2023-06-24,0.003
L04_672_1,2023-06-24,0.008
L04_672_1,2023-06-24,0.002
L04_672_1,2023-06-24,0.003
L04_672_1,2023-06-24,0.006
L04_672_1,2023-06-24,0.004
L04_672_1,2023-06-24,0.006
L04_672_1,2023-06-24,0.008
L04_672_1,2023-06-24,0.005
L04_672_1,2023-06-24,0.006
L04_672_1,2023-06-24,0.005
L04_672_1,2023-06-24,0.005
L04_672_1,2023-06-24,0.006
L04_672_1,2023-06-24,0
L04_672_1,2023-06-24,0.001
L04_672_1,2023-06-24,0.004
L04_672_1,2023-06-24,0.003
L04_672_1,2023-06-24,0.006
L04_672_1,2023-06-24,0.003
L04_672_1,2023-06-24,0.003
L04_672_1,2023-06-24,0
L04_672_1,2023-06-24,0
L04_672_1,2023-06-24,0.001
L04_672_1,2023-06-24,0
L04_672_1,2023-06-24,0
L04_672_1,2023-06-24,0.002
L04_672_1,2023-06-24,0
L04_672_1,2023-06-24,0.001
L04_672_1,2023-06-24,0.001
L04_672_1,2023-06-24,0
L04_672_1,2023-06-24,0
L04_672_1,2023-06-24,0
L04_672_1,2023-06-24,0
L04_672_1,2023-06-24,0
L04_672_1,2023-06-24,0.002
L04_672_1,2023-06-24,0.001
L04_672_1,2023-06-24,0.001
L04_672_1,2023-06-24,0.001
L04_672_1,2023-06-24,0.001
L04_672_1,2023-06-24,0
L04_672_1,2023-06-24,0
L04_672_1,2023-06-24,0
L04_672_1,2023-06-24,0
L04_672_1,2023-06-24,0
L04_672_1,2023-06-24,0
L04_672_1,2023-06-24,0.001
L04_672_1,2023-06-24,0
L04_672_1,2023-06-24,0.001
L04_672_1,2023-06-24,0.003
L04_672_1,2023-06-24,0.007
L04_672_1,2023-06-24,0.011
L04_672_1,2023-06-24,0.01
L04_672_1,2023-06-24,0.013
L04_672_1,2023-06-24,0.013
L04_672_1,2023-06-24,0.014
L04_672_1,2023-06-24,0.033
L04_672_1,2023-06-24,0.03
L04_672_1,2023-06-24,0.025
L04_672_1,2023-06-24,0.044
L04_672_1,2023-06-24,0.046
L04_672_1,2023-06-24,0.048
L04_672_1,2023-06-24,0.056
L04_672_1,2023-06-24,0.05
L04_672_1,2023-06-24,0.044
L04_672_1,2023-06-24,0.047
L04_672_1,2023-06-24,0.048
L04_672_1,2023-06-24,0.074
L04_672_1,2023-06-24,0.069
L04_672_1,2023-06-24,0.06
L04_672_1,2023-06-24,0.042
L04_672_1,2023-06-24,0.078
L04_672_1,2023-06-24,0.098
L04_672_1,2023-06-24,0.064
L04_672_1,2023-06-24,0.068
L04_672_1,2023-06-24,0.059
L04_672_1,2023-06-24,0.063
L04_672_1,2023-06-24,0.114
L04_672_1,2023-06-24,0.106
L04_672_1,2023-06-24,0.128
L04_672_1,2023-06-24,0.128
L04_672_1,2023-06-24,0.143
L04_672_1,2023-06-24,0.106
L04_672_1,2023-06-24,0.137
L04_672_1,2023-06-24,0.126
L04_672_1,2023-06-24,0.116
L04_672_1,2023-06-24,0.119
L04_672_1,2023-06-24,0.114
L04_672_1,2023-06-24,0.1
L04_672_1,2023-06-24,0.069
L04_672_1,2023-06-24,0.119
L04_672_1,2023-06-24,0.103
L04_672_1,2023-06-24,0.135
L04_672_1,2023-06-24,0.151
L04_672_1,2023-06-24,0.134
L04_672_1,2023-06-24,0.119
L04_672_1,2023-06-24,0.121
L04_672_1,2023-06-24,0.118
L04_672_1,2023-06-24,0.106
L04_672_1,2023-06-24,0.194
L04_672_1,2023-06-24,0.135
L04_672_1,2023-06-24,0.143
L04_672_1,2023-06-24,0.149
L04_672_1,2023-06-24,0.19
L04_672_1,2023-06-24,0.177
L04_672_1,2023-06-24,0.219
L04_672_1,2023-06-24,0.188
L04_672_1,2023-06-24,0.16
L04_672_1,2023-06-24,0.192
L04_672_1,2023-06-24,0.132
L04_672_1,2023-06-24,0.162
L04_672_1,2023-06-24,0.16
L04_672_1,2023-06-24,0.173
L04_672_1,2023-06-24,0.16
L04_672_1,2023-06-24,0.194
L04_672_1,2023-06-24,0.125
L04_672_1,2023-06-24,0.162
L04_672_1,2023-06-24,0.229
L04_672_1,2023-06-24,0.234
L04_672_1,2023-06-24,0.227
L04_672_1,2023-06-24,0.188
L04_672_1,2023-06-24,0.164
L04_672_1,2023-06-24,0.063
L04_672_1,2023-06-24,0.201
L04_672_1,2023-06-24,0.183
L04_672_1,2023-06-24,0.098
L04_672_1,2023-06-24,0.232
L04_672_1,2023-06-24,0.208
L04_672_1,2023-06-24,0.199
L04_672_1,2023-06-24,0.132
L04_672_1,2023-06-24,0.162
L04_672_1,2023-06-24,0.149
L04_672_1,2023-06-24,0.156
L04_672_1,2023-06-24,0.143
L04_672_1,2023-06-24,0.166
L04_672_1,2023-06-24,0.137
L04_672_1,2023-06-24,0.192
L04_672_1,2023-06-24,0.113
L04_672_1,2023-06-24,0.188
L04_672_1,2023-06-24,0.106
L04_672_1,2023-06-24,0.086
L04_672_1,2023-06-24,0.156
L04_672_1,2023-06-24,0.121
L04_672_1,2023-06-24,0.149
L04_672_1,2023-06-24,0.143
L04_672_1,2023-06-24,0.103
L04_672_1,2023-06-24,0.101
L04_672_1,2023-06-24,0.16
L04_672_1,2023-06-24,0.164
L04_672_1,2023-06-24,0.278
L04_672_1,2023-06-24,0.234
L04_672_1,2023-06-24,0.215
L04_672_1,2023-06-24,0.241
L04_672_1,2023-06-24,0.254
L04_672_1,2023-06-24,0.217
L04_672_1,2023-06-24,0.19
L04_672_1,2023-06-24,0.147
L04_672_1,2023-06-24,0.158
L04_672_1,2023-06-24,0.128
L04_672_1,2023-06-24,0.116
L04_672_1,2023-06-24,0.158
L04_672_1,2023-06-24,0.158
L04_672_1,2023-06-24,0.134
L04_672_1,2023-06-24,0.166
L04_672_1,2023-06-24,0.106
L04_672_1,2023-06-24,0.173
L04_672_1,2023-06-24,0.162
L04_672_1,2023-06-24,0.121
L04_672_1,2023-06-24,0.126
L04_672_1,2023-06-24,0.118
L04_672_1,2023-06-24,0.132
L04_672_1,2023-06-24,0.16
L04_672_1,2023-06-24,0.088
L04_672_1,2023-06-24,0.106
L04_672_1,2023-06-24,0.097
L04_672_1,2023-06-24,0.075
L04_672_1,2023-06-24,0.105
L04_672_1,2023-06-24,0.07
L04_672_1,2023-06-24,0.092
L04_672_1,2023-06-24,0.082
L04_672_1,2023-06-24,0.081
L04_672_1,2023-06-24,0.07
L04_672_1,2023-06-24,0.081
L04_672_1,2023-06-24,0.196
L04_672_1,2023-06-24,0.135
L04_672_1,2023-06-24,0.135
L04_672_1,2023-06-24,0.105
L04_672_1,2023-06-24,0.1
L04_672_1,2023-06-24,0.123
L04_672_1,2023-06-24,0.125
L04_672_1,2023-06-24,0.113
L04_672_1,2023-06-24,0.1
L04_672_1,2023-06-24,0.086
L04_672_1,2023-06-24,0.101
L04_672_1,2023-06-24,0.105
L04_672_1,2023-06-24,0.106
L04_672_1,2023-06-24,0.097
L04_672_1,2023-06-24,0.091
L04_672_1,2023-06-24,0.089
L04_672_1,2023-06-24,0.095
L04_672_1,2023-06-24,0.095
L04_672_1,2023-06-24,0.088
L04_672_1,2023-06-24,0.092
L04_672_1,2023-06-24,0.094
L04_672_1,2023-06-24,0.088
L04_672_1,2023-06-24,0.094
L04_672_1,2023-06-24,0.084
L04_672_1,2023-06-24,0.084
L04_672_1,2023-06-24,0.082
L04_672_1,2023-06-24,0.059
L04_672_1,2023-06-24,0.052
L04_672_1,2023-06-24,0.068
L04_672_1,2023-06-24,0.071
L04_672_1,2023-06-24,0.069
L04_672_1,2023-06-24,0.058
L04_672_1,2023-06-24,0.061
L04_672_1,2023-06-24,0.058
L04_672_1,2023-06-24,0.114
L04_672_1,2023-06-24,0.101
L04_672_1,2023-06-24,0.086
L04_672_1,2023-06-24,0.06
L04_672_1,2023-06-24,0.058
L04_672_1,2023-06-24,0.045
L04_672_1,2023-06-24,0.025
L04_672_1,2023-06-24,0.031
L04_672_1,2023-06-24,0.038
L04_672_1,2023-06-24,0.028
L04_672_1,2023-06-24,0.029
L04_672_1,2023-06-24,0.026
L04_672_1,2023-06-24,0.025
L04_672_1,2023-06-24,0.026
L04_672_1,2023-06-24,0.037
L04_672_1,2023-06-24,0.036
L04_672_1,2023-06-24,0.025
L04_672_1,2023-06-24,0.025
L04_672_1,2023-06-24,0.019
L04_672_1,2023-06-24,0.026
L04_672_1,2023-06-24,0.034
L04_672_1,2023-06-24,0.068
L04_672_1,2023-06-24,0.034
L04_672_1,2023-06-24,0.03
L04_672_1,2023-06-24,0.023
L04_672_1,2023-06-24,0.01
L04_672_1,2023-06-24,0.024
L04_672_1,2023-06-24,0.023
L04_672_1,2023-06-24,0.026
L04_672_1,2023-06-24,0.025
L04_672_1,2023-06-24,0.061
L04_672_1,2023-06-24,0.06
L04_672_1,2023-06-24,0.052
L04_672_1,2023-06-24,0.039
L04_672_1,2023-06-24,0.036
L04_672_1,2023-06-24,0.027
L04_672_1,2023-06-24,0.03
L04_672_1,2023-06-24,0.029
L04_672_1,2023-06-24,0.031
L04_672_1,2023-06-24,0.031
L04_672_1,2023-06-24,0.025
L04_672_1,2023-06-24,0.022
L04_672_1,2023-06-24,0.024
L04_672_1,2023-06-24,0.023
L04_672_1,2023-06-24,0.025
L04_672_1,2023-06-24,0.04
L04_672_1,2023-06-24,0.041
L04_672_1,2023-06-24,0.053
L04_672_1,2023-06-24,0.044
L04_672_1,2023-06-25,0.034
L04_672_1,2023-06-25,0.023
L04_672_1,2023-06-25,0.035
L04_672_1,2023-06-25,0.035
L04_672_1,2023-06-25,0.051
L04_672_1,2023-06-25,0.049
L04_672_1,2023-06-25,0.044
L04_672_1,2023-06-25,0.037
L04_672_1,2023-06-25,0.046
L04_672_1,2023-06-25,0.052
L04_672_1,2023-06-25,0.052
L04_672_1,2023-06-25,0.059
L04_672_1,2023-06-25,0.061
L04_672_1,2023-06-25,0.098
L04_672_1,2023-06-25,0.085
L04_672_1,2023-06-25,0.071
L04_672_1,2023-06-25,0.082
L04_672_1,2023-06-25,0.074
L04_672_1,2023-06-25,0.071
L04_672_1,2023-06-25,0.065
L04_672_1,2023-06-25,0.064
L04_672_1,2023-06-25,0.05
L04_672_1,2023-06-25,0.039
L04_672_1,2023-06-25,0.069
L04_672_1,2023-06-25,0.089
L04_672_1,2023-06-25,0.045
L04_672_1,2023-06-25,0.052
L04_672_1,2023-06-25,0.039
L04_672_1,2023-06-25,0.047
L04_672_1,2023-06-25,0.041
L04_672_1,2023-06-25,0.047
L04_672_1,2023-06-25,0.041
L04_672_1,2023-06-25,0.026
L04_672_1,2023-06-25,0.039
L04_672_1,2023-06-25,0.035
L04_672_1,2023-06-25,0.043
L04_672_1,2023-06-25,0.041
L04_672_1,2023-06-25,0.04
L04_672_1,2023-06-25,0.049
L04_672_1,2023-06-25,0.04
L04_672_1,2023-06-25,0.038
L04_672_1,2023-06-25,0.035
L04_672_1,2023-06-25,0.052
L04_672_1,2023-06-25,0.053
L04_672_1,2023-06-25,0.037
L04_672_1,2023-06-25,0.07
L04_672_1,2023-06-25,0.047
L04_672_1,2023-06-25,0.058
L04_672_1,2023-06-25,0.034
L04_672_1,2023-06-25,0.044
L04_672_1,2023-06-25,0.053
L04_672_1,2023-06-25,0.05
L04_672_1,2023-06-25,0.071
L04_672_1,2023-06-25,0.057
L04_672_1,2023-06-25,0.056
L04_672_1,2023-06-25,0.039
L04_672_1,2023-06-25,0.042
L04_672_1,2023-06-25,0.04
L04_672_1,2023-06-25,0.042
L04_672_1,2023-06-25,0.04
L04_672_1,2023-06-25,0.03
L04_672_1,2023-06-25,0.029
L04_672_1,2023-06-25,0.037
L04_672_1,2023-06-25,0.027
L04_672_1,2023-06-25,0.029
L04_672_1,2023-06-25,0.02
L04_672_1,2023-06-25,0.025
L04_672_1,2023-06-25,0.029
L04_672_1,2023-06-25,0.026
L04_672_1,2023-06-25,0.019
L04_672_1,2023-06-25,0.014
L04_672_1,2023-06-25,0.024
L04_672_1,2023-06-25,0.029
L04_672_1,2023-06-25,0.031
L04_672_1,2023-06-25,0.027
L04_672_1,2023-06-25,0.033
L04_672_1,2023-06-25,0.046
L04_672_1,2023-06-25,0.065
L04_672_1,2023-06-25,0.061
L04_672_1,2023-06-25,0.066
L04_672_1,2023-06-25,0.052
L04_672_1,2023-06-25,0.069
L04_672_1,2023-06-25,0.023
L04_672_1,2023-06-25,0.035
L04_672_1,2023-06-25,0.023
L04_672_1,2023-06-25,0.027
L04_672_1,2023-06-25,0.029
L04_672_1,2023-06-25,0.024
L04_672_1,2023-06-25,0.021
L04_672_1,2023-06-25,0.039
L04_672_1,2023-06-25,0.042
L04_672_1,2023-06-25,0.033
L04_672_1,2023-06-25,0.038
L04_672_1,2023-06-25,0.049
L04_672_1,2023-06-25,0.04
L04_672_1,2023-06-25,0.078
L04_672_1,2023-06-25,0.111
L04_672_1,2023-06-25,0.043
L04_672_1,2023-06-25,0.059
L04_672_1,2023-06-25,0.029
L04_672_1,2023-06-25,0.033
L04_672_1,2023-06-25,0.052
L04_672_1,2023-06-25,0.054
L04_672_1,2023-06-25,0.027
L04_672_1,2023-06-25,0.038
L04_672_1,2023-06-25,0.073
L04_672_1,2023-06-25,0.07
L04_672_1,2023-06-25,0.065
L04_672_1,2023-06-25,0.145
L04_672_1,2023-06-25,0.173
L04_672_1,2023-06-25,0.208
L04_672_1,2023-06-25,0.141
L04_672_1,2023-06-25,0.139
L04_672_1,2023-06-25,0.137
L04_672_1,2023-06-25,0.139
L04_672_1,2023-06-25,0.13
L04_672_1,2023-06-25,0.095
L04_672_1,2023-06-25,0.118
L04_672_1,2023-06-25,0.078
L04_672_1,2023-06-25,0.097
L04_672_1,2023-06-25,0.079
L04_672_1,2023-06-25,0.113
L04_672_1,2023-06-25,0.1
L04_672_1,2023-06-25,0.094
L04_672_1,2023-06-25,0.105
L04_672_1,2023-06-25,0.095
L04_672_1,2023-06-25,0.101
L04_672_1,2023-06-25,0.098
L04_672_1,2023-06-25,0.103
L04_672_1,2023-06-25,0.108
L04_672_1,2023-06-25,0.108
L04_672_1,2023-06-25,0.125
L04_672_1,2023-06-25,0.166
L04_672_1,2023-06-25,0.078
L04_672_1,2023-06-25,0.073
L04_672_1,2023-06-25,0.095
L04_672_1,2023-06-25,0.118
L04_672_1,2023-06-25,0.125
L04_672_1,2023-06-25,0.091
L04_672_1,2023-06-25,0.192
L04_672_1,2023-06-25,0.173
L04_672_1,2023-06-25,0.222
L04_672_1,2023-06-25,0.132
L04_672_1,2023-06-25,0.106
L04_672_1,2023-06-25,0.196
L04_672_1,2023-06-25,0.294
L04_672_1,2023-06-25,0.183
L04_672_1,2023-06-25,0.098
L04_672_1,2023-06-25,0.173
L04_672_1,2023-06-25,0.132
L04_672_1,2023-06-25,0.111
L04_672_1,2023-06-25,0.208
L04_672_1,2023-06-25,0.19
L04_672_1,2023-06-25,0.175
L04_672_1,2023-06-25,0.169
L04_672_1,2023-06-25,0.135
L04_672_1,2023-06-25,0.082
L04_672_1,2023-06-25,0.082
L04_672_1,2023-06-25,0.043
L04_672_1,2023-06-25,0.06
L04_672_1,2023-06-25,0.158
L04_672_1,2023-06-25,0.343
L04_672_1,2023-06-25,0.111
L04_672_1,2023-06-25,0.244
L04_672_1,2023-06-25,0.077
L04_672_1,2023-06-25,0.246
L04_672_1,2023-06-25,0.118
L04_672_1,2023-06-25,0.069
L04_672_1,2023-06-25,0.085
L04_672_1,2023-06-25,0.031
L04_672_1,2023-06-25,0.056
L04_672_1,2023-06-25,0.058
L04_672_1,2023-06-25,0.058
L04_672_1,2023-06-25,0.113
L04_672_1,2023-06-25,0.106
L04_672_1,2023-06-25,0.06
L04_672_1,2023-06-25,0.063
L04_672_1,2023-06-25,0.077
L04_672_1,2023-06-25,0.078
L04_672_1,2023-06-25,0.101
L04_672_1,2023-06-25,0.149
L04_672_1,2023-06-25,0.135
L04_672_1,2023-06-25,0.097
L04_672_1,2023-06-25,0.147
L04_672_1,2023-06-25,0.116
L04_672_1,2023-06-25,0.101
L04_672_1,2023-06-25,0.088
L04_672_1,2023-06-25,0.078
L04_672_1,2023-06-25,0.088
L04_672_1,2023-06-25,0.084
L04_672_1,2023-06-25,0.097
L04_672_1,2023-06-25,0.1
L04_672_1,2023-06-25,0.082
L04_672_1,2023-06-25,0.103
L04_672_1,2023-06-25,0.101
L04_672_1,2023-06-25,0.1
L04_672_1,2023-06-25,0.113
L04_672_1,2023-06-25,0.119
L04_672_1,2023-06-25,0.095
L04_672_1,2023-06-25,0.118
L04_672_1,2023-06-25,0.111
L04_672_1,2023-06-25,0.137
L04_672_1,2023-06-25,0.171
L04_672_1,2023-06-25,0.145
L04_672_1,2023-06-25,0.123
L04_672_1,2023-06-25,0.201
L04_672_1,2023-06-25,0.141
L04_672_1,2023-06-25,0.105
L04_672_1,2023-06-25,0.086
L04_672_1,2023-06-25,0.088
L04_672_1,2023-06-25,0.098
L04_672_1,2023-06-25,0.101
L04_672_1,2023-06-25,0.118
L04_672_1,2023-06-25,0.116
L04_672_1,2023-06-25,0.109
L04_672_1,2023-06-25,0.125
L04_672_1,2023-06-25,0.098
L04_672_1,2023-06-25,0.154
L04_672_1,2023-06-25,0.158
L04_672_1,2023-06-25,0.179
L04_672_1,2023-06-25,0.114
L04_672_1,2023-06-25,0.121
L04_672_1,2023-06-25,0.121
L04_672_1,2023-06-25,0.114
L04_672_1,2023-06-25,0.095
L04_672_1,2023-06-25,0.086
L04_672_1,2023-06-25,0.079
