Station,date,Flow_cfs_md
J01-9144-1 (J01P23),2023-03-07,0.001
J01-9144-1 (J01P23),2023-03-07,0
J01-9144-1 (J01P23),2023-03-07,0.002
J01-9144-1 (J01P23),2023-03-08,0.003
J01-9144-1 (J01P23),2023-03-08,0.001
J01-9144-1 (J01P23),2023-03-08,0.001
J01-9144-1 (J01P23),2023-03-08,0.001
J01-9144-1 (J01P23),2023-03-08,0.001
J01-9144-1 (J01P23),2023-03-08,0.001
J01-9144-1 (J01P23),2023-03-08,0.002
J01-9144-1 (J01P23),2023-03-08,0.003
J01-9144-1 (J01P23),2023-03-08,0.002
J01-9144-1 (J01P23),2023-03-08,0.001
J01-9144-1 (J01P23),2023-03-08,0.002
J01-9144-1 (J01P23),2023-03-08,0.002
J01-9144-1 (J01P23),2023-03-08,0.002
J01-9144-1 (J01P23),2023-03-08,0.002
J01-9144-1 (J01P23),2023-03-08,0.001
J01-9144-1 (J01P23),2023-03-08,0.002
J01-9144-1 (J01P23),2023-03-08,0.002
J01-9144-1 (J01P23),2023-03-08,0.004
J01-9144-1 (J01P23),2023-03-08,0.004
J01-9144-1 (J01P23),2023-03-08,0.002
J01-9144-1 (J01P23),2023-03-08,0.002
J01-9144-1 (J01P23),2023-03-08,0.001
J01-9144-1 (J01P23),2023-03-08,0.001
J01-9144-1 (J01P23),2023-03-08,0.001
J01-9144-1 (J01P23),2023-03-08,0.001
J01-9144-1 (J01P23),2023-03-08,0.001
J01-9144-1 (J01P23),2023-03-08,0.002
J01-9144-1 (J01P23),2023-03-08,0.001
J01-9144-1 (J01P23),2023-03-08,0.002
J01-9144-1 (J01P23),2023-03-08,0.003
J01-9144-1 (J01P23),2023-03-08,0.001
J01-9144-1 (J01P23),2023-03-08,0
J01-9144-1 (J01P23),2023-03-08,0
J01-9144-1 (J01P23),2023-03-08,0
J01-9144-1 (J01P23),2023-03-08,0
J01-9144-1 (J01P23),2023-03-08,0
J01-9144-1 (J01P23),2023-03-08,0.001
J01-9144-1 (J01P23),2023-03-08,0.001
J01-9144-1 (J01P23),2023-03-08,0
J01-9144-1 (J01P23),2023-03-08,0.001
J01-9144-1 (J01P23),2023-03-08,0.003
J01-9144-1 (J01P23),2023-03-08,0.005
J01-9144-1 (J01P23),2023-03-08,0.009
J01-9144-1 (J01P23),2023-03-08,0.007
J01-9144-1 (J01P23),2023-03-08,0.004
J01-9144-1 (J01P23),2023-03-08,0.004
J01-9144-1 (J01P23),2023-03-08,0.005
J01-9144-1 (J01P23),2023-03-08,0.005
J01-9144-1 (J01P23),2023-03-08,0.008
J01-9144-1 (J01P23),2023-03-08,0.007
J01-9144-1 (J01P23),2023-03-08,0.006
J01-9144-1 (J01P23),2023-03-08,0.006
J01-9144-1 (J01P23),2023-03-08,0.006
J01-9144-1 (J01P23),2023-03-08,0.008
J01-9144-1 (J01P23),2023-03-08,0.009
J01-9144-1 (J01P23),2023-03-08,0.011
J01-9144-1 (J01P23),2023-03-08,0.008
J01-9144-1 (J01P23),2023-03-08,0.008
J01-9144-1 (J01P23),2023-03-08,0.011
J01-9144-1 (J01P23),2023-03-08,0.009
J01-9144-1 (J01P23),2023-03-08,0.014
J01-9144-1 (J01P23),2023-03-08,0.014
J01-9144-1 (J01P23),2023-03-08,0.006
J01-9144-1 (J01P23),2023-03-08,0.005
J01-9144-1 (J01P23),2023-03-08,0.007
J01-9144-1 (J01P23),2023-03-08,0.007
J01-9144-1 (J01P23),2023-03-08,0.006
J01-9144-1 (J01P23),2023-03-08,0.009
J01-9144-1 (J01P23),2023-03-08,0.007
J01-9144-1 (J01P23),2023-03-08,0.005
J01-9144-1 (J01P23),2023-03-08,0.003
J01-9144-1 (J01P23),2023-03-08,0.001
J01-9144-1 (J01P23),2023-03-08,0.001
J01-9144-1 (J01P23),2023-03-08,0.007
J01-9144-1 (J01P23),2023-03-08,0.007
J01-9144-1 (J01P23),2023-03-08,0
J01-9144-1 (J01P23),2023-03-08,0
J01-9144-1 (J01P23),2023-03-08,0
J01-9144-1 (J01P23),2023-03-08,0
J01-9144-1 (J01P23),2023-03-08,0
J01-9144-1 (J01P23),2023-03-08,0
J01-9144-1 (J01P23),2023-03-08,0
J01-9144-1 (J01P23),2023-03-08,0
J01-9144-1 (J01P23),2023-03-08,0
J01-9144-1 (J01P23),2023-03-08,0
J01-9144-1 (J01P23),2023-03-08,0
J01-9144-1 (J01P23),2023-03-08,0.001
J01-9144-1 (J01P23),2023-03-08,0.001
J01-9144-1 (J01P23),2023-03-08,0
J01-9144-1 (J01P23),2023-03-08,0
J01-9144-1 (J01P23),2023-03-08,0
J01-9144-1 (J01P23),2023-03-08,0
J01-9144-1 (J01P23),2023-03-08,0
J01-9144-1 (J01P23),2023-03-08,0.001
J01-9144-1 (J01P23),2023-03-08,0.001
J01-9144-1 (J01P23),2023-03-08,0.001
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0.004
J01-9144-1 (J01P23),2023-03-09,0.004
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0.002
J01-9144-1 (J01P23),2023-03-09,0.002
J01-9144-1 (J01P23),2023-03-09,0.002
J01-9144-1 (J01P23),2023-03-09,0.002
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0.003
J01-9144-1 (J01P23),2023-03-09,0.004
J01-9144-1 (J01P23),2023-03-09,0.002
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0.002
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0.003
J01-9144-1 (J01P23),2023-03-09,0.004
J01-9144-1 (J01P23),2023-03-09,0.002
J01-9144-1 (J01P23),2023-03-09,0.006
J01-9144-1 (J01P23),2023-03-09,0.01
J01-9144-1 (J01P23),2023-03-09,0.007
J01-9144-1 (J01P23),2023-03-09,0.002
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0.004
J01-9144-1 (J01P23),2023-03-09,0.005
J01-9144-1 (J01P23),2023-03-09,0.005
J01-9144-1 (J01P23),2023-03-09,0.01
J01-9144-1 (J01P23),2023-03-09,0.007
J01-9144-1 (J01P23),2023-03-09,0.004
J01-9144-1 (J01P23),2023-03-09,0.004
J01-9144-1 (J01P23),2023-03-09,0.003
J01-9144-1 (J01P23),2023-03-09,0.002
J01-9144-1 (J01P23),2023-03-09,0.002
J01-9144-1 (J01P23),2023-03-09,0.003
J01-9144-1 (J01P23),2023-03-09,0.002
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0.001
J01-9144-1 (J01P23),2023-03-09,0.002
J01-9144-1 (J01P23),2023-03-09,0.002
J01-9144-1 (J01P23),2023-03-09,0.004
J01-9144-1 (J01P23),2023-03-10,0.004
J01-9144-1 (J01P23),2023-03-10,0.002
J01-9144-1 (J01P23),2023-03-10,0.001
J01-9144-1 (J01P23),2023-03-10,0.001
J01-9144-1 (J01P23),2023-03-10,0.001
J01-9144-1 (J01P23),2023-03-10,0.001
J01-9144-1 (J01P23),2023-03-10,0.001
J01-9144-1 (J01P23),2023-03-10,0.002
J01-9144-1 (J01P23),2023-03-10,0.003
J01-9144-1 (J01P23),2023-03-10,0.003
J01-9144-1 (J01P23),2023-03-10,0.003
J01-9144-1 (J01P23),2023-03-10,0.003
J01-9144-1 (J01P23),2023-03-10,0.002
J01-9144-1 (J01P23),2023-03-10,0.002
J01-9144-1 (J01P23),2023-03-10,0.003
J01-9144-1 (J01P23),2023-03-10,0.005
J01-9144-1 (J01P23),2023-03-10,0.004
J01-9144-1 (J01P23),2023-03-10,0.003
J01-9144-1 (J01P23),2023-03-10,0.002
J01-9144-1 (J01P23),2023-03-10,0.004
J01-9144-1 (J01P23),2023-03-10,0.004
J01-9144-1 (J01P23),2023-03-10,0.002
J01-9144-1 (J01P23),2023-03-10,0.001
J01-9144-1 (J01P23),2023-03-10,0.002
J01-9144-1 (J01P23),2023-03-10,0.003
J01-9144-1 (J01P23),2023-03-10,0.003
J01-9144-1 (J01P23),2023-03-10,0.002
J01-9144-1 (J01P23),2023-03-10,0.001
J01-9144-1 (J01P23),2023-03-10,0.001
J01-9144-1 (J01P23),2023-03-10,0.003
J01-9144-1 (J01P23),2023-03-10,0.004
J01-9144-1 (J01P23),2023-03-10,0.003
J01-9144-1 (J01P23),2023-03-10,0.004
J01-9144-1 (J01P23),2023-03-10,0.006
J01-9144-1 (J01P23),2023-03-10,0.005
J01-9144-1 (J01P23),2023-03-10,0.005
J01-9144-1 (J01P23),2023-03-10,0.005
J01-9144-1 (J01P23),2023-03-10,0.004
J01-9144-1 (J01P23),2023-03-10,0.028
J01-9144-1 (J01P23),2023-03-10,0.058
J01-9144-1 (J01P23),2023-03-10,0.046
J01-9144-1 (J01P23),2023-03-10,0.044
J01-9144-1 (J01P23),2023-03-10,0.072
J01-9144-1 (J01P23),2023-03-10,0.089
J01-9144-1 (J01P23),2023-03-10,0.143
J01-9144-1 (J01P23),2023-03-10,0.149
J01-9144-1 (J01P23),2023-03-10,0.088
J01-9144-1 (J01P23),2023-03-10,0.051
J01-9144-1 (J01P23),2023-03-10,0.033
J01-9144-1 (J01P23),2023-03-10,0.029
J01-9144-1 (J01P23),2023-03-10,0.025
J01-9144-1 (J01P23),2023-03-10,0.126
J01-9144-1 (J01P23),2023-03-10,0.228
J01-9144-1 (J01P23),2023-03-10,0.237
J01-9144-1 (J01P23),2023-03-10,0.379
J01-9144-1 (J01P23),2023-03-10,1.28
J01-9144-1 (J01P23),2023-03-10,1.43
J01-9144-1 (J01P23),2023-03-10,1.56
J01-9144-1 (J01P23),2023-03-10,2.85
J01-9144-1 (J01P23),2023-03-10,6.89
J01-9144-1 (J01P23),2023-03-10,13.1
J01-9144-1 (J01P23),2023-03-10,12.4
J01-9144-1 (J01P23),2023-03-10,13.1
J01-9144-1 (J01P23),2023-03-10,12.4
J01-9144-1 (J01P23),2023-03-10,6.18
J01-9144-1 (J01P23),2023-03-10,3.78
J01-9144-1 (J01P23),2023-03-10,5.8
J01-9144-1 (J01P23),2023-03-10,7.05
J01-9144-1 (J01P23),2023-03-10,4.04
J01-9144-1 (J01P23),2023-03-10,3.28
J01-9144-1 (J01P23),2023-03-10,2.7
J01-9144-1 (J01P23),2023-03-10,1.01
J01-9144-1 (J01P23),2023-03-10,0.388
J01-9144-1 (J01P23),2023-03-10,0.245
J01-9144-1 (J01P23),2023-03-10,0.219
J01-9144-1 (J01P23),2023-03-10,0.205
J01-9144-1 (J01P23),2023-03-10,0.176
J01-9144-1 (J01P23),2023-03-10,1.95
J01-9144-1 (J01P23),2023-03-10,3.11
J01-9144-1 (J01P23),2023-03-10,2.15
J01-9144-1 (J01P23),2023-03-10,1.45
J01-9144-1 (J01P23),2023-03-10,0.82
J01-9144-1 (J01P23),2023-03-10,0.559
J01-9144-1 (J01P23),2023-03-10,0.487
J01-9144-1 (J01P23),2023-03-10,0.357
J01-9144-1 (J01P23),2023-03-10,0.258
J01-9144-1 (J01P23),2023-03-10,0.232
J01-9144-1 (J01P23),2023-03-10,0.289
J01-9144-1 (J01P23),2023-03-10,0.365
J01-9144-1 (J01P23),2023-03-10,0.798
J01-9144-1 (J01P23),2023-03-10,0.997
J01-9144-1 (J01P23),2023-03-10,0.627
J01-9144-1 (J01P23),2023-03-10,0.394
J01-9144-1 (J01P23),2023-03-10,0.57
J01-9144-1 (J01P23),2023-03-10,0.596
J01-9144-1 (J01P23),2023-03-10,0.294
J01-9144-1 (J01P23),2023-03-11,0.172
J01-9144-1 (J01P23),2023-03-11,0.267
J01-9144-1 (J01P23),2023-03-11,1.27
J01-9144-1 (J01P23),2023-03-11,1.72
J01-9144-1 (J01P23),2023-03-11,0.978
J01-9144-1 (J01P23),2023-03-11,0.535
J01-9144-1 (J01P23),2023-03-11,0.343
J01-9144-1 (J01P23),2023-03-11,0.237
J01-9144-1 (J01P23),2023-03-11,0.167
J01-9144-1 (J01P23),2023-03-11,0.149
J01-9144-1 (J01P23),2023-03-11,0.189
J01-9144-1 (J01P23),2023-03-11,0.878
J01-9144-1 (J01P23),2023-03-11,1.3
J01-9144-1 (J01P23),2023-03-11,0.771
J01-9144-1 (J01P23),2023-03-11,0.421
J01-9144-1 (J01P23),2023-03-11,0.294
J01-9144-1 (J01P23),2023-03-11,0.193
J01-9144-1 (J01P23),2023-03-11,0.156
J01-9144-1 (J01P23),2023-03-11,0.137
J01-9144-1 (J01P23),2023-03-11,0.118
J01-9144-1 (J01P23),2023-03-11,0.111
J01-9144-1 (J01P23),2023-03-11,0.102
J01-9144-1 (J01P23),2023-03-11,0.093
J01-9144-1 (J01P23),2023-03-11,0.087
J01-9144-1 (J01P23),2023-03-11,0.087
J01-9144-1 (J01P23),2023-03-11,0.099
J01-9144-1 (J01P23),2023-03-11,0.105
J01-9144-1 (J01P23),2023-03-11,0.105
J01-9144-1 (J01P23),2023-03-11,0.092
J01-9144-1 (J01P23),2023-03-11,0.078
J01-9144-1 (J01P23),2023-03-11,0.071
J01-9144-1 (J01P23),2023-03-11,0.065
J01-9144-1 (J01P23),2023-03-11,0.065
J01-9144-1 (J01P23),2023-03-11,0.055
J01-9144-1 (J01P23),2023-03-11,0.05
J01-9144-1 (J01P23),2023-03-11,0.065
J01-9144-1 (J01P23),2023-03-11,0.071
J01-9144-1 (J01P23),2023-03-11,0.07
J01-9144-1 (J01P23),2023-03-11,0.075
J01-9144-1 (J01P23),2023-03-11,0.064
J01-9144-1 (J01P23),2023-03-11,0.044
J01-9144-1 (J01P23),2023-03-11,0.033
J01-9144-1 (J01P23),2023-03-11,0.038
J01-9144-1 (J01P23),2023-03-11,0.035
J01-9144-1 (J01P23),2023-03-11,0.027
J01-9144-1 (J01P23),2023-03-11,0.038
J01-9144-1 (J01P23),2023-03-11,0.038
J01-9144-1 (J01P23),2023-03-11,0.027
J01-9144-1 (J01P23),2023-03-11,0.035
J01-9144-1 (J01P23),2023-03-11,0.046
J01-9144-1 (J01P23),2023-03-11,0.037
J01-9144-1 (J01P23),2023-03-11,0.021
J01-9144-1 (J01P23),2023-03-11,0.024
J01-9144-1 (J01P23),2023-03-11,0.04
J01-9144-1 (J01P23),2023-03-11,0.05
J01-9144-1 (J01P23),2023-03-11,0.055
J01-9144-1 (J01P23),2023-03-11,0.055
J01-9144-1 (J01P23),2023-03-11,0.046
J01-9144-1 (J01P23),2023-03-11,0.039
J01-9144-1 (J01P23),2023-03-11,0.026
J01-9144-1 (J01P23),2023-03-11,0.013
J01-9144-1 (J01P23),2023-03-11,0.017
J01-9144-1 (J01P23),2023-03-11,0.018
J01-9144-1 (J01P23),2023-03-11,0.019
J01-9144-1 (J01P23),2023-03-11,0.029
J01-9144-1 (J01P23),2023-03-11,0.036
J01-9144-1 (J01P23),2023-03-11,0.03
J01-9144-1 (J01P23),2023-03-11,0.031
J01-9144-1 (J01P23),2023-03-11,0.031
J01-9144-1 (J01P23),2023-03-11,0.024
J01-9144-1 (J01P23),2023-03-11,0.019
J01-9144-1 (J01P23),2023-03-11,0.022
J01-9144-1 (J01P23),2023-03-11,0.031
J01-9144-1 (J01P23),2023-03-11,0.027
J01-9144-1 (J01P23),2023-03-11,0.024
J01-9144-1 (J01P23),2023-03-11,0.025
J01-9144-1 (J01P23),2023-03-11,0.028
J01-9144-1 (J01P23),2023-03-11,0.032
J01-9144-1 (J01P23),2023-03-11,0.031
J01-9144-1 (J01P23),2023-03-11,0.031
J01-9144-1 (J01P23),2023-03-11,0.031
J01-9144-1 (J01P23),2023-03-11,0.027
J01-9144-1 (J01P23),2023-03-11,0.023
J01-9144-1 (J01P23),2023-03-11,0.026
J01-9144-1 (J01P23),2023-03-11,0.026
J01-9144-1 (J01P23),2023-03-11,0.02
J01-9144-1 (J01P23),2023-03-11,0.019
J01-9144-1 (J01P23),2023-03-11,0.028
J01-9144-1 (J01P23),2023-03-11,0.031
J01-9144-1 (J01P23),2023-03-11,0.028
J01-9144-1 (J01P23),2023-03-11,0.031
J01-9144-1 (J01P23),2023-03-11,0.031
J01-9144-1 (J01P23),2023-03-11,0.028
J01-9144-1 (J01P23),2023-03-11,0.026
J01-9144-1 (J01P23),2023-03-11,0.028
J01-9144-1 (J01P23),2023-03-11,0.028
J01-9144-1 (J01P23),2023-03-12,0.028
J01-9144-1 (J01P23),2023-03-12,0.031
J01-9144-1 (J01P23),2023-03-12,0.033
J01-9144-1 (J01P23),2023-03-12,0.033
J01-9144-1 (J01P23),2023-03-12,0.033
J01-9144-1 (J01P23),2023-03-12,0.037
J01-9144-1 (J01P23),2023-03-12,0.034
J01-9144-1 (J01P23),2023-03-12,0.031
J01-9144-1 (J01P23),2023-03-12,0.027
J01-9144-1 (J01P23),2023-03-12,0.024
J01-9144-1 (J01P23),2023-03-12,0.021
J01-9144-1 (J01P23),2023-03-12,0.021
J01-9144-1 (J01P23),2023-03-12,0.027
J01-9144-1 (J01P23),2023-03-12,0.027
J01-9144-1 (J01P23),2023-03-12,0.023
J01-9144-1 (J01P23),2023-03-12,0.026
J01-9144-1 (J01P23),2023-03-12,0.023
J01-9144-1 (J01P23),2023-03-12,0.02
J01-9144-1 (J01P23),2023-03-12,0.018
J01-9144-1 (J01P23),2023-03-12,0.015
J01-9144-1 (J01P23),2023-03-12,0.015
J01-9144-1 (J01P23),2023-03-12,0.015
J01-9144-1 (J01P23),2023-03-12,0.018
J01-9144-1 (J01P23),2023-03-12,0.018
J01-9144-1 (J01P23),2023-03-12,0.024
J01-9144-1 (J01P23),2023-03-12,0.027
J01-9144-1 (J01P23),2023-03-12,0.021
J01-9144-1 (J01P23),2023-03-12,0.021
J01-9144-1 (J01P23),2023-03-12,0.021
J01-9144-1 (J01P23),2023-03-12,0.018
J01-9144-1 (J01P23),2023-03-12,0.021
J01-9144-1 (J01P23),2023-03-12,0.021
J01-9144-1 (J01P23),2023-03-12,0.014
J01-9144-1 (J01P23),2023-03-12,0.011
J01-9144-1 (J01P23),2023-03-12,0.011
J01-9144-1 (J01P23),2023-03-12,0.009
J01-9144-1 (J01P23),2023-03-12,0.006
J01-9144-1 (J01P23),2023-03-12,0.002
J01-9144-1 (J01P23),2023-03-12,0.002
J01-9144-1 (J01P23),2023-03-12,0.001
J01-9144-1 (J01P23),2023-03-12,0
J01-9144-1 (J01P23),2023-03-12,0
J01-9144-1 (J01P23),2023-03-12,0
J01-9144-1 (J01P23),2023-03-12,0.001
J01-9144-1 (J01P23),2023-03-12,0.002
J01-9144-1 (J01P23),2023-03-12,0.001
J01-9144-1 (J01P23),2023-03-12,0.001
J01-9144-1 (J01P23),2023-03-12,0.005
J01-9144-1 (J01P23),2023-03-12,0.005
J01-9144-1 (J01P23),2023-03-12,0.001
J01-9144-1 (J01P23),2023-03-12,0.001
J01-9144-1 (J01P23),2023-03-12,0.001
J01-9144-1 (J01P23),2023-03-12,0.001
J01-9144-1 (J01P23),2023-03-12,0.001
J01-9144-1 (J01P23),2023-03-12,0.007
J01-9144-1 (J01P23),2023-03-12,0.013
J01-9144-1 (J01P23),2023-03-12,0.021
J01-9144-1 (J01P23),2023-03-12,0.019
J01-9144-1 (J01P23),2023-03-12,0.005
J01-9144-1 (J01P23),2023-03-12,0.002
J01-9144-1 (J01P23),2023-03-12,0.001
J01-9144-1 (J01P23),2023-03-12,0.004
J01-9144-1 (J01P23),2023-03-12,0.009
J01-9144-1 (J01P23),2023-03-12,0.008
J01-9144-1 (J01P23),2023-03-12,0.005
J01-9144-1 (J01P23),2023-03-12,0.008
J01-9144-1 (J01P23),2023-03-12,0.012
J01-9144-1 (J01P23),2023-03-12,0.011
J01-9144-1 (J01P23),2023-03-12,0.007
J01-9144-1 (J01P23),2023-03-12,0.007
J01-9144-1 (J01P23),2023-03-12,0.009
J01-9144-1 (J01P23),2023-03-12,0.007
J01-9144-1 (J01P23),2023-03-12,0.005
J01-9144-1 (J01P23),2023-03-12,0.003
J01-9144-1 (J01P23),2023-03-12,0.002
J01-9144-1 (J01P23),2023-03-12,0.002
J01-9144-1 (J01P23),2023-03-12,0.002
J01-9144-1 (J01P23),2023-03-12,0.002
J01-9144-1 (J01P23),2023-03-12,0.002
J01-9144-1 (J01P23),2023-03-12,0.003
J01-9144-1 (J01P23),2023-03-12,0.006
J01-9144-1 (J01P23),2023-03-12,0.006
J01-9144-1 (J01P23),2023-03-12,0.003
J01-9144-1 (J01P23),2023-03-12,0.006
J01-9144-1 (J01P23),2023-03-12,0.01
J01-9144-1 (J01P23),2023-03-12,0.007
J01-9144-1 (J01P23),2023-03-12,0.005
J01-9144-1 (J01P23),2023-03-12,0.004
J01-9144-1 (J01P23),2023-03-12,0.004
J01-9144-1 (J01P23),2023-03-12,0.004
J01-9144-1 (J01P23),2023-03-12,0.003
J01-9144-1 (J01P23),2023-03-12,0.004
J01-9144-1 (J01P23),2023-03-12,0.005
J01-9144-1 (J01P23),2023-03-12,0.008
J01-9144-1 (J01P23),2023-03-12,0.01
J01-9144-1 (J01P23),2023-03-12,0.01
J01-9144-1 (J01P23),2023-03-13,0.007
J01-9144-1 (J01P23),2023-03-13,0.005
J01-9144-1 (J01P23),2023-03-13,0.007
J01-9144-1 (J01P23),2023-03-13,0.005
J01-9144-1 (J01P23),2023-03-13,0.007
J01-9144-1 (J01P23),2023-03-13,0.007
J01-9144-1 (J01P23),2023-03-13,0.007
J01-9144-1 (J01P23),2023-03-13,0.01
J01-9144-1 (J01P23),2023-03-13,0.007
J01-9144-1 (J01P23),2023-03-13,0.006
J01-9144-1 (J01P23),2023-03-13,0.005
J01-9144-1 (J01P23),2023-03-13,0.001
J01-9144-1 (J01P23),2023-03-13,0.001
J01-9144-1 (J01P23),2023-03-13,0.002
J01-9144-1 (J01P23),2023-03-13,0.004
J01-9144-1 (J01P23),2023-03-13,0.005
J01-9144-1 (J01P23),2023-03-13,0.008
J01-9144-1 (J01P23),2023-03-13,0.012
J01-9144-1 (J01P23),2023-03-13,0.013
J01-9144-1 (J01P23),2023-03-13,0.011
J01-9144-1 (J01P23),2023-03-13,0.009
J01-9144-1 (J01P23),2023-03-13,0.008
J01-9144-1 (J01P23),2023-03-13,0.006
J01-9144-1 (J01P23),2023-03-13,0.007
J01-9144-1 (J01P23),2023-03-13,0.009
J01-9144-1 (J01P23),2023-03-13,0.013
J01-9144-1 (J01P23),2023-03-13,0.014
J01-9144-1 (J01P23),2023-03-13,0.015
J01-9144-1 (J01P23),2023-03-13,0.015
J01-9144-1 (J01P23),2023-03-13,0.013
J01-9144-1 (J01P23),2023-03-13,0.012
J01-9144-1 (J01P23),2023-03-13,0.014
J01-9144-1 (J01P23),2023-03-13,0.016
J01-9144-1 (J01P23),2023-03-13,0.014
J01-9144-1 (J01P23),2023-03-13,0.01
J01-9144-1 (J01P23),2023-03-13,0.006
J01-9144-1 (J01P23),2023-03-13,0.004
J01-9144-1 (J01P23),2023-03-13,0.005
J01-9144-1 (J01P23),2023-03-13,0.005
J01-9144-1 (J01P23),2023-03-13,0.004
J01-9144-1 (J01P23),2023-03-13,0.005
J01-9144-1 (J01P23),2023-03-13,0.01
J01-9144-1 (J01P23),2023-03-13,0.011
J01-9144-1 (J01P23),2023-03-13,0.007
J01-9144-1 (J01P23),2023-03-13,0.005
J01-9144-1 (J01P23),2023-03-13,0.01
J01-9144-1 (J01P23),2023-03-13,0.008
J01-9144-1 (J01P23),2023-03-13,0.002
J01-9144-1 (J01P23),2023-03-13,0.001
J01-9144-1 (J01P23),2023-03-13,0.001
J01-9144-1 (J01P23),2023-03-13,0.002
J01-9144-1 (J01P23),2023-03-13,0.007
J01-9144-1 (J01P23),2023-03-13,0.008
J01-9144-1 (J01P23),2023-03-13,0.01
J01-9144-1 (J01P23),2023-03-13,0.011
J01-9144-1 (J01P23),2023-03-13,0.011
J01-9144-1 (J01P23),2023-03-13,0.007
J01-9144-1 (J01P23),2023-03-13,0
J01-9144-1 (J01P23),2023-03-13,0.006
J01-9144-1 (J01P23),2023-03-13,0.009
J01-9144-1 (J01P23),2023-03-13,0.007
J01-9144-1 (J01P23),2023-03-13,0.007
J01-9144-1 (J01P23),2023-03-13,0.01
J01-9144-1 (J01P23),2023-03-13,0.012
J01-9144-1 (J01P23),2023-03-13,0.01
J01-9144-1 (J01P23),2023-03-13,0.01
J01-9144-1 (J01P23),2023-03-13,0.009
J01-9144-1 (J01P23),2023-03-13,0.007
J01-9144-1 (J01P23),2023-03-13,0.007
J01-9144-1 (J01P23),2023-03-13,0.008
J01-9144-1 (J01P23),2023-03-13,0.009
J01-9144-1 (J01P23),2023-03-13,0.007
J01-9144-1 (J01P23),2023-03-13,0.004
J01-9144-1 (J01P23),2023-03-13,0.004
J01-9144-1 (J01P23),2023-03-13,0.004
J01-9144-1 (J01P23),2023-03-13,0.002
J01-9144-1 (J01P23),2023-03-13,0.001
J01-9144-1 (J01P23),2023-03-13,0.002
J01-9144-1 (J01P23),2023-03-13,0.003
J01-9144-1 (J01P23),2023-03-13,0.003
J01-9144-1 (J01P23),2023-03-13,0.003
