FACILITYID,EMC_Group,RC,RC_WMAcf,EMC_Group_Area,Area_Rainfall,Trib_LU_Volume_RC,Trib_LU_Volume_RC_WMAcf,TotalVol_RC,TotalVol_RC_WMAcf,"Copper, Total - Dissolved - mg/L","Copper, Total - Total - mg/L",Fecal coliforms - Total - CFU/100 mL,"Lead, Total - Total - mg/L",TN - Total - mg/L,TP - Total - mg/L,TSS - Total - mg/L,"Zinc, Total - Dissolved - mg/L","Zinc, Total - Total - mg/L",RC_Group,RC_M,LSPC_LU_DESC,RC_WMA
I01-11503-3,highway/arterial,0.45,0.06623805128547096,3.6718237794352766,28.29,3.895346052008399,0.5733780701501981,64.67157935574782,7.800895209891976,4.622060772645071,4.942788721872032,1470914147938.5054,0.4454044068089403,642.4001967007222,146.4432176219506,4464.717530574892,31.057699780156987,31.930473359656027,Freeway,0.30151831988526767,TRFWY,0.45
I01-11503-3,open space,0.078,0.00774399373093166,2.994414043391613,28.29,0.5506278263690667,0.05466741583946896,64.67157935574782,7.800895209891976,0.05098928745709476,1.1243321059687093,436429539357.2177,0.3478724916137135,250.1522818756096,27.81787561756815,35547.56438759163,1.4971622000790885,2.4836424065567324,Open Space,0.30151831988526767,OSLOW,0.078
I01-11503-3,single family,0.405,0.04866224438852074,21.766657375791336,28.29,20.78253237918837,2.49709794974916,64.67157935574782,7.800895209891976,1.5555221599937672,2.9888002917119865,10152295563054.188,0.22909280962140527,524.1752230353271,101.93171384883911,12545.98568514681,3.063546258785732,10.335270131488734,Single Family Residential,0.30151831988526767,RESSFH,0.405
I01-11503-3,surface street,0.471,0.05945984615668794,12.433352195334852,28.29,13.8057766940364,1.7428648796199409,64.67157935574782,7.800895209891976,1.9670978002186028,3.389904584079673,9650370136162.781,0.3147555158714796,573.5959721963758,117.22647917006452,10467.562544684642,6.628677666022058,14.318197376973101,Streets and Roads,0.30151831988526767,TRANS,0.471
J01-10004-1 (J01P01),agriculture,0.222,0.03661967801020217,1.1027119096629383,28.29,0.5771208186007437,0.09519810157722312,431.2478008089872,57.528283817525505,6.5507749881426625,22.819264946905538,2559855757084.2163,1.6833516531161319,18561.140942038823,2326.8074644610233,478437.5349791275,8.229862844223632,74.07446733327355,Agriculture,0.38118441117011603,OSAGIR,0.222
J01-10004-1 (J01P01),business,0.422,0.05530696556692773,10.042225750231376,28.29,9.990658921003938,1.3093673671442752,431.2478008089872,57.528283817525505,12.303385252359579,18.186950109834545,77214805311463.33,1.0724404012749118,4125.533627199525,557.3197305978126,44187.46682417467,68.57881464725736,109.23907169058937,Education,0.38118441117011603,EDU,0.42200000000000004
J01-10004-1 (J01P01),business,0.486,0.08802841737352897,12.027305121127297,28.29,13.780224706005994,2.495990477204344,431.2478008089872,57.528283817525505,12.303385252359579,18.186950109834545,77214805311463.33,1.0724404012749118,4125.533627199525,557.3197305978126,44187.46682417467,68.57881464725736,109.23907169058937,Commercial,0.38118441117011603,COMM,0.486
J01-10004-1 (J01P01),business,0.486,0.08802841737352897,12.027305121127297,28.29,13.780224706005994,2.495990477204344,431.2478008089872,57.528283817525505,12.303385252359579,18.186950109834545,77214805311463.33,1.0724404012749118,4125.533627199525,557.3197305978126,44187.46682417467,68.57881464725736,109.23907169058937,Commercial,0.38118441117011603,UTIL,0.486
J01-10004-1 (J01P01),developed open space,0.217,0.02482463228887089,124.41420054150444,28.29,63.64750567752148,7.281225458747894,431.2478008089872,57.528283817525505,0.4247099726242979,7.767197706701472,76996135254847.97,1.3697351534613094,4035.5723224592152,728.5132301253622,91110.35172644511,14.155826961665934,17.334526930004394,Developed Open Space,0.38118441117011603,OSDEV,0.217
J01-10004-1 (J01P01),developed open space,0.217,0.02482463228887089,124.41420054150444,28.29,63.64750567752148,7.281225458747894,431.2478008089872,57.528283817525505,0.4247099726242979,7.767197706701472,76996135254847.97,1.3697351534613094,4035.5723224592152,728.5132301253622,91110.35172644511,14.155826961665934,17.334526930004394,Developed Open Space,0.38118441117011603,OSIRR,0.217
J01-10004-1 (J01P01),multi-family,0.485,0.07334900151448209,131.17822669424433,28.29,149.98754467436527,22.683374518502,431.2478008089872,57.528283817525505,11.536872218090812,17.072672285480017,77812633022215.33,1.1698189662293625,4834.4470846396025,625.1412858954042,44415.667603994334,36.72492756291542,74.68326426714253,Multi-family Residential,0.38118441117011603,RESMF,0.485
J01-10004-1 (J01P01),open space,0.078,0.00774399373093166,13.084516829067256,28.29,2.4060463771130323,0.23887702641915584,431.2478008089872,57.528283817525505,0.340010531670046,7.497354369695777,2910231680296.0835,2.3197090354810315,1668.0839172457702,185.49721226481853,237040.89368125645,9.983487533014278,16.56160768754039,Open Space,0.38118441117011603,OSFOR,0.078
J01-10004-1 (J01P01),open space,0.078,0.00774399373093166,13.084516829067256,28.29,2.4060463771130323,0.23887702641915584,431.2478008089872,57.528283817525505,0.340010531670046,7.497354369695777,2910231680296.0835,2.3197090354810315,1668.0839172457702,185.49721226481853,237040.89368125645,9.983487533014278,16.56160768754039,Open Space,0.38118441117011603,OSLOW,0.078
J01-10004-1 (J01P01),single family,0.405,0.04866224438852074,115.27694789742117,28.29,110.06498889060902,13.22471453830774,431.2478008089872,57.528283817525505,10.372647727016387,19.930138798187535,67698286918994.8,1.527653589328994,3495.3439273391514,679.7085809239018,83660.06814119553,20.428565375070395,68.91841144707097,Single Family Residential,0.38118441117011603,RESSFH,0.405
J01-10004-1 (J01P01),single family,0.405,0.04866224438852074,115.27694789742117,28.29,110.06498889060902,13.22471453830774,431.2478008089872,57.528283817525505,10.372647727016387,19.930138798187535,67698286918994.8,1.527653589328994,3495.3439273391514,679.7085809239018,83660.06814119553,20.428565375070395,68.91841144707097,Single Family Residential,0.38118441117011603,RESSFL,0.405
J01-10004-1 (J01P01),surface street,0.471,0.05945984615668794,72.76205338589877,28.29,80.79371074376773,10.199536329622877,431.2478008089872,57.528283817525505,13.117146801906179,22.604812058092026,64351310725227.336,2.0988759724793993,3824.8950161226458,781.6982644042668,69800.57348521483,44.20183787408307,95.47766100473116,Streets and Roads,0.38118441117011603,TRANS,0.471
J01-10004-2,developed open space,0.217,0.02482463228887089,0.6458784694921159,28.29,0.33041689272660296,0.03779943716114846,11.412741967179596,1.3897407959307375,0.011239721847523003,0.20555472530726385,2037661461658.9294,0.0362493068729947,106.79925907962772,19.2797122663588,2411.18663757189,0.37462637523592995,0.4587489666130331,Developed Open Space,0.4115758337888346,OSDEV,0.21700000000000003
J01-10004-2,developed open space,0.217,0.02482463228887089,0.6458784694921159,28.29,0.33041689272660296,0.03779943716114846,11.412741967179596,1.3897407959307375,0.011239721847523003,0.20555472530726385,2037661461658.9294,0.0362493068729947,106.79925907962772,19.2797122663588,2411.18663757189,0.37462637523592995,0.4587489666130331,Developed Open Space,0.4115758337888346,OSIRR,0.217
J01-10004-2,single family,0.405,0.04866224438852074,8.104630124336278,28.29,7.738199534839725,0.9297732268926128,11.412741967179596,1.3897407959307375,0.27450656398204853,0.527440443863358,1791598887639.999,0.040428533658702456,92.50240408052312,17.988123376884797,2214.0188746725526,0.5406310361420378,1.823888829480022,Single Family Residential,0.4115758337888346,RESSFH,0.405
J01-10004-2,surface street,0.471,0.05945984615668794,3.01168789999236,28.29,3.3441255396132665,0.4221681318769763,11.412741967179596,1.3897407959307375,0.34713826137765763,0.5982242384810738,1703022956126.5996,0.05554562794311025,101.2237970574464,20.687225699707515,1847.2347751189116,1.169777954080417,2.5267651374284603,Streets and Roads,0.4115758337888346,TRANS,0.471
J01-10006-1,developed open space,0.217,0.02482463228887089,0.890085969868277,28.29,0.4553479552502884,0.052091454159344,22.821499628469432,2.7856053460679706,0.02247551979226391,0.41103768934058804,4074611554692.6533,0.07248595873921809,213.5612334367763,38.55269378638542,4821.531505028498,0.7491219645417474,0.9173377792319731,Developed Open Space,0.41720197709908796,OSDEV,0.217
J01-10006-1,developed open space,0.217,0.02482463228887089,0.890085969868277,28.29,0.4553479552502884,0.052091454159344,22.821499628469432,2.7856053460679706,0.02247551979226391,0.41103768934058804,4074611554692.6533,0.07248595873921809,213.5612334367763,38.55269378638542,4821.531505028498,0.7491219645417474,0.9173377792319731,Developed Open Space,0.41720197709908796,OSIRR,0.21699999999999997
J01-10006-1,single family,0.405,0.04866224438852074,15.487869383718612,28.29,14.787624089207236,1.7767875984063677,22.821499628469432,2.7856053460679706,0.5489172948923605,1.0546967528296838,3582572309636.366,0.08084295329947355,184.9725146180524,35.969966914435425,4427.264812528715,1.0810733324152797,3.647140920564796,Single Family Residential,0.41720197709908796,RESSFH,0.405
J01-10006-1,surface street,0.471,0.05945984615668794,6.825150417997319,28.29,7.5785275840119075,0.956726293502259,22.821499628469432,2.7856053460679706,0.6941553332091619,1.1962396307126109,3405451369380.505,0.11107186433481239,202.41225584369033,41.367229275631345,3693.8246615322482,2.33914752661628,5.052648155095688,Streets and Roads,0.41720197709908796,TRANS,0.471
J01-10012-3,developed open space,0.217,0.02482463228887089,1.3063560238803116,28.29,0.6683023488066301,0.07645327219775726,21.899633058935525,2.60586286728096,0.02156762895832684,0.39443396430979066,3910019032848.826,0.06955791355331192,204.93450141395192,36.995371079913916,4626.767410608715,0.7188614423649706,0.8802822375098384,Developed Open Space,0.29824995934745024,OSDEV,0.217
J01-10012-3,open space,0.078,0.00774399373093166,9.906605872472898,28.29,1.8216762208596788,0.1808596055657004,21.899633058935525,2.60586286728096,0.0172664205261552,0.3807307754407976,147787434035.40942,0.11779950317481862,84.70866548343182,9.419922546699143,12037.414641520609,0.5069816314687947,0.8410318395660134,Open Space,0.29824995934745024,OSLOW,0.078
J01-10012-3,single family,0.405,0.04866224438852074,17.505950872695976,28.29,16.71446306886421,2.008304411555492,21.899633058935525,2.60586286728096,0.5267439709724464,1.0120926429658106,3437855542598.339,0.07757733021411743,177.50061398553285,34.516972565006576,4248.426984533721,1.0374037497588877,3.4998159268622104,Single Family Residential,0.29824995934745024,RESSFH,0.405
J01-10012-3,surface street,0.471,0.05945984615668794,2.4272639567041137,28.29,2.695191420405006,0.3402455779620103,21.899633058935525,2.60586286728096,0.6661151690583842,1.1479179453431774,3267889341349.3125,0.10658515486291006,194.23588290746727,39.69621438334635,3544.6138942898306,2.2446584728248533,4.848548183681483,Streets and Roads,0.29824995934745024,TRANS,0.471
J01-10017-1 (J01TBN4),business,0.422,0.05530696556692773,6.372841497124325,28.29,6.34011695603659,0.8309304032649536,12.64074757247653,1.5698953334611945,0.3606371718771829,0.533096389176651,2263322528182.4717,0.03143540297158793,120.92775681490706,16.336171496832723,1295.2242607237722,2.010184128822044,3.202018718013205,Education,0.3077574091524532,EDU,0.422
J01-10017-1 (J01TBN4),developed open space,0.217,0.02482463228887089,9.975578778038477,28.29,5.1032816523219795,0.5838114768914036,12.64074757247653,1.5698953334611945,0.012449110570270724,0.22767231594398374,2256912865380.369,0.040149715044508524,118.29080853973988,21.354200132612693,2670.6291724921,0.41493599495788397,0.5081101371402416,Developed Open Space,0.3077574091524532,OSDEV,0.217
J01-10017-1 (J01TBN4),developed open space,0.217,0.02482463228887089,9.975578778038477,28.29,5.1032816523219795,0.5838114768914036,12.64074757247653,1.5698953334611945,0.012449110570270724,0.22767231594398374,2256912865380.369,0.040149715044508524,118.29080853973988,21.354200132612693,2670.6291724921,0.41493599495788397,0.5081101371402416,Developed Open Space,0.3077574091524532,OSIRR,0.217
J01-10017-1 (J01TBN4),multi-family,0.485,0.07334900151448209,0.1399048209326559,28.29,0.1599654234441371,0.02419237955972944,12.64074757247653,1.5698953334611945,0.33816912042502906,0.5004346464921644,2280846070724.0713,0.03428976618515117,141.70744786358276,18.324158818463946,1301.9132883504208,1.0764821016349282,2.189117926441681,Multi-family Residential,0.3077574091524532,RESMF,0.485
J01-10017-1 (J01TBN4),surface street,0.471,0.05945984615668794,0.9342578261759552,28.29,1.0373835406738223,0.13096107374510768,12.64074757247653,1.5698953334611945,0.3844901731277612,0.6625928818966398,1886267415879.302,0.06152231108025947,112.115429456869,22.913161341671533,2045.9963579768153,1.2956455053397513,2.798643863939074,Streets and Roads,0.3077574091524532,TRANS,0.471
J01-10018-1 (J01TBN5),agriculture,0.222,0.03661967801020217,0.13515042950417364,28.29,0.07073300453745184,0.01166765698583628,2.159203837818818,0.26200534624224714,0.03279891159688527,0.11425320745319391,12816877824.281414,0.008428331328272495,92.93331277554196,11.65003415137419,2395.4769386547528,0.04120589462632649,0.37088159951274047,Agriculture,0.28318354475657237,OSAGIR,0.222
J01-10018-1 (J01TBN5),business,0.422,0.05530696556692773,0.05695445583134655,28.29,0.05666199470065258,0.00742607343569297,2.159203837818818,0.26200534624224714,0.06160151218214543,0.09105978604808632,386604879264.74304,0.005369575046923892,20.656031228888214,2.790430232783853,221.2411234822958,0.3433655534048988,0.5469463783736704,Education,0.28318354475657237,EDU,0.42199999999999993
J01-10018-1 (J01TBN5),developed open space,0.217,0.02482463228887089,2.2481042939141385,28.29,1.1500795744198602,0.13156821446043387,2.159203837818818,0.26200534624224714,0.0021264697492486277,0.038889388110377204,385510025622.41907,0.006858092712822877,20.20560622014364,3.6475746877726087,456.1781433869817,0.07087645628752201,0.08679180972940773,Developed Open Space,0.28318354475657237,OSDEV,0.217
J01-10018-1 (J01TBN5),developed open space,0.217,0.02482463228887089,2.2481042939141385,28.29,1.1500795744198602,0.13156821446043387,2.159203837818818,0.26200534624224714,0.0021264697492486277,0.038889388110377204,385510025622.41907,0.006858092712822877,20.20560622014364,3.6475746877726087,456.1781433869817,0.07087645628752201,0.08679180972940773,Developed Open Space,0.28318354475657237,OSIRR,0.21700000000000003
J01-10018-1 (J01TBN5),multi-family,0.485,0.07334900151448209,0.00113342238636155,28.29,0.00129594098878596,1.9599170628688929e-4,2.159203837818818,0.26200534624224714,0.057763677224549094,0.0854807362529817,389598127891.1445,0.005857137350491604,24.205472304563422,3.130004283273362,222.38369626447704,0.18387712212957566,0.3739297696682667,Multi-family Residential,0.28318354475657237,RESMF,0.485
J01-10018-1 (J01TBN5),surface street,0.471,0.05945984615668794,0.7929099415490316,28.29,0.8804333231720675,0.11114740965399712,2.159203837818818,0.26200534624224714,0.06567591455023697,0.11317946864295805,322198969654.865,0.010508809659740248,19.150771279467065,3.913865506912116,349.4827472012686,0.2213130775329773,0.47804471508178714,Streets and Roads,0.28318354475657237,TRANS,0.471
J01-10019-1 (J01P33),agriculture,0.222,0.03661967801020217,0.02006363597865068,28.29,0.01050060484396651,0.00173211156891181,76.47587197299747,10.933473900911828,1.1616899341337392,4.046683093394892,453955245176.5992,0.29851928582069215,3291.5633092929174,412.62733264755394,84844.32292408745,1.459453094136356,13.136088971631814,Agriculture,0.4447461077252596,OSAGIR,0.222
J01-10019-1 (J01P33),business,0.422,0.05530696556692773,17.276039008703968,28.29,17.187326548394275,2.2525565819895377,76.47587197299747,10.933473900911828,2.1818363215507155,3.225205706718617,13692984762686.2,0.19018256944780915,731.6067024623575,98.83299644721461,7836.040089520221,12.161510480018844,19.37204838004244,Education,0.4447461077252596,EDU,0.422
J01-10019-1 (J01P33),developed open space,0.217,0.02482463228887089,6.569887467939232,28.29,3.361006606129682,0.38449655814578465,76.47587197299747,10.933473900911828,0.07531647797656242,1.3774057891828266,13654206632750.986,0.24290370881083945,715.6533011674693,129.19181132793608,16157.16898955877,2.510341405478325,3.07404016837798,Developed Open Space,0.4447461077252596,OSDEV,0.21699999999999997
J01-10019-1 (J01P33),developed open space,0.217,0.02482463228887089,6.569887467939232,28.29,3.361006606129682,0.38449655814578465,76.47587197299747,10.933473900911828,0.07531647797656242,1.3774057891828266,13654206632750.986,0.24290370881083945,715.6533011674693,129.19181132793608,16157.16898955877,2.510341405478325,3.07404016837798,Developed Open Space,0.4447461077252596,OSIRR,0.217
J01-10019-1 (J01P33),multi-family,0.485,0.07334900151448209,43.23836474806062,28.29,49.43820577337316,7.476789752875103,76.47587197299747,10.933473900911828,2.0459057670889744,3.0276038451489358,13799001292819.484,0.20745131992584198,857.3227634125111,110.8602173865871,7876.508362260136,6.512661289519543,13.244050742763813,Multi-family Residential,0.4447461077252596,RESMF,0.48500000000000004
J01-10019-1 (J01P33),surface street,0.471,0.05945984615668794,5.834775350166613,28.29,6.478832440256378,0.8178988963324912,76.47587197299747,10.933473900911828,2.326145750985322,4.008652820223932,11411820746876.963,0.3722068144056028,678.2925756709286,138.62344637572744,12378.172622523078,7.8385885977580605,16.931651281656585,Streets and Roads,0.4447461077252596,TRANS,0.4709999999999999
J01-10041-2 (J03P13),business,0.422,0.05530696556692773,8.45132108827761,28.29,8.407923554489303,1.1019353993305698,321.35935186221724,39.305395356565,9.168296981439445,13.55264070606968,57539307429534.89,0.7991663994994209,3074.2853877412563,415.3062509975961,32927.83330700308,51.10389753913958,81.4033073575421,Education,0.3637992026464004,EDU,0.422
J01-10041-2 (J03P13),business,0.486,0.08802841737352897,6.941357436398127,28.29,7.953025575965972,1.4405190427643688,321.35935186221724,39.305395356565,9.168296981439445,13.55264070606968,57539307429534.89,0.7991663994994209,3074.2853877412563,415.3062509975961,32927.83330700308,51.10389753913958,81.4033073575421,Commercial,0.3637992026464004,COMM,0.48599999999999993
J01-10041-2 (J03P13),business,0.486,0.08802841737352897,6.941357436398127,28.29,7.953025575965972,1.4405190427643688,321.35935186221724,39.305395356565,9.168296981439445,13.55264070606968,57539307429534.89,0.7991663994994209,3074.2853877412563,415.3062509975961,32927.83330700308,51.10389753913958,81.4033073575421,Commercial,0.3637992026464004,UTIL,0.486
J01-10041-2 (J03P13),developed open space,0.217,0.02482463228887089,103.47096934067469,28.29,52.933419817879,6.055542316918328,321.35935186221724,39.305395356565,0.31648746098166786,5.787998492117221,57376357803974.45,1.0207059614297926,3007.2475813343776,542.8770628324506,67894.05887710875,10.548708582260348,12.917427819027315,Developed Open Space,0.3637992026464004,OSDEV,0.217
J01-10041-2 (J03P13),developed open space,0.217,0.02482463228887089,103.47096934067469,28.29,52.933419817879,6.055542316918328,321.35935186221724,39.305395356565,0.31648746098166786,5.787998492117221,57376357803974.45,1.0207059614297926,3007.2475813343776,542.8770628324506,67894.05887710875,10.548708582260348,12.917427819027315,Developed Open Space,0.3637992026464004,OSIRR,0.217
J01-10041-2 (J03P13),highway/arterial,0.45,0.06623805128547096,2.5577221215676147,28.29,2.713423455718043,0.3994041822645591,321.35935186221724,39.305395356565,22.967468383513136,24.561196678297907,7309115100255.736,2.213257707861668,3192.1488991679785,727.6905553942536,22185.614549181526,154.32872323684055,158.66561982455858,Freeway,0.3637992026464004,TRFWY,0.45
J01-10041-2 (J03P13),multi-family,0.485,0.07334900151448209,0.10589019186484168,28.29,0.12107352175086164,0.01831056068096419,321.35935186221724,39.305395356565,8.597103038132456,12.722297690389889,57984799615911.58,0.8717314362609556,3602.5569958097076,465.8458502995187,33097.8850836376,27.366861689882093,55.65284125465956,Multi-family Residential,0.3637992026464004,RESMF,0.485
J01-10041-2 (J03P13),open space,0.078,0.00774399373093166,0.5889244241035347,28.29,0.10829436772627848,0.0107516782662501,321.35935186221724,39.305395356565,0.25337071604502154,5.586915310424897,2168660720806.9746,1.7286121593030463,1243.0309568936766,138.22972266489043,176639.29605055467,7.439544217768759,12.341460066069232,Open Space,0.3637992026464004,OSLOW,0.078
J01-10041-2 (J03P13),single family,0.405,0.04866224438852074,201.3980037794826,28.29,192.29229653360275,23.10462895789648,321.35935186221724,39.305395356565,7.729540520313351,14.851638604752976,50447741566818.45,1.1383843962005529,2604.6775355563454,506.5085749101411,62342.220004761686,15.223058566541779,51.35695994845008,Single Family Residential,0.3637992026464004,RESSFH,0.405
J01-10041-2 (J03P13),surface street,0.471,0.05945984615668794,51.180467122892345,28.29,56.82989503508501,7.174303218443478,321.35935186221724,39.305395356565,9.774699805157308,16.844764746228236,47953625426841.22,1.5640506940322099,2850.254032638263,582.5097475964685,52014.33378382631,32.93854239647664,71.14851183065201,Streets and Roads,0.3637992026464004,TRANS,0.471
J01-9005-1 (J03P05),developed open space,0.217,0.02482463228887089,35.04175850814346,28.29,17.926575213199758,2.050786349615075,110.91772228697276,13.45285275605997,0.10923618093281635,1.9977374413591944,19803546664693.95,0.35229838406902164,1037.9565746001053,187.3749338311905,23433.748928816898,3.640904558193823,4.458471997750321,Developed Open Space,0.36817177511179155,OSDEV,0.217
J01-9005-1 (J03P05),multi-family,0.485,0.07334900151448209,1.3205233009202917,28.29,1.509869835731,0.22834524714990503,110.91772228697276,13.45285275605997,2.967304613138842,4.391122504752504,20013551382257.48,0.3008795754525687,1243.4286230311263,160.7874809077112,11423.790858176286,9.445718468108542,19.20867202088438,Multi-family Residential,0.36817177511179155,RESMF,0.48499999999999993
J01-9005-1 (J03P05),open space,0.078,0.00774399373093166,3.7358880766826e-4,28.29,6.869737789807799e-5,6.820411074027681e-6,110.91772228697276,13.45285275605997,0.0874513299677752,1.9283332420593005,748516905362.2777,0.5966334021910319,429.03423121775637,47.71022191046497,60967.35094456512,2.5677712339982683,4.259675756412844,Open Space,0.36817177511179155,OSLOW,0.078
J01-9005-1 (J03P05),single family,0.405,0.04866224438852074,64.51832693068555,28.29,61.60129207433193,7.401622542147618,110.91772228697276,13.45285275605997,2.6678639469176075,5.1260681126054735,17412123084914.709,0.39291529430185385,899.0088443414066,174.82228888717967,21517.52237851867,5.254264338838814,17.725941342785937,Single Family Residential,0.36817177511179155,RESSFH,0.405
J01-9005-1 (J03P05),surface street,0.471,0.05945984615668794,26.90957077073185,28.29,29.87991646633216,3.772091796736299,110.91772228697276,13.45285275605997,3.373754123364707,5.813998961861864,16551274692725.822,0.5398347349100691,983.76998648865094,201.05422182037975,17952.83503076625,11.368793460961726,24.55702885456152,Streets and Roads,0.36817177511179155,TRANS,0.471
J01-9005-3,developed open space,0.217,0.02482463228887089,60.23851348413938,28.29,30.81666813193231,3.525403017250624,181.58014070403289,24.00295515299751,0.17882733881275906,3.2704372052753734,32419803757873.86,0.5767373223148998,1699.2081785896821,306.74599286711526,38362.70110838106,5.960417761341254,7.298833369314306,Developed Open Space,0.3815048641740718,OSDEV,0.217
J01-9005-3,highway/arterial,0.45,0.06623805128547096,3.052536976426668,28.29,3.238360164866642,0.4766725926250284,181.58014070403289,24.00295515299751,12.977484913779064,13.878001442500137,4129925395466.4453,1.2505739872792454,1803.6843891434712,411.1725788336071,12535.708041796848,87.2015428137723,89.65205277420537,Freeway,0.3815048641740718,TRFWY,0.45
J01-9005-3,multi-family,0.485,0.07334900151448209,58.831754695476,28.29,67.26749292187357,10.17320296948849,181.58014070403289,24.00295515299751,4.857687104063072,7.188577495295831,32763596304073.438,0.4925611031237686,2035.5804254730153,263.22045570979276,18701.552002972603,15.463307874753168,31.445951975696662,Multi-family Residential,0.3815048641740718,RESMF,0.485
J01-9005-3,open space,0.078,0.00774399373093166,0.21804589531039956,28.29,0.04009536945915282,0.00398074730424446,181.58014070403289,24.00295515299751,0.1431640000614082,3.1568176320053793,1225375009445.1125,0.97673099379266215,702.3593206305551,78.10500097638912,99807.85698271148,4.203622760651796,6.973389889866552,Open Space,0.3815048641740718,OSLOW,0.07799999999999999
J01-9005-3,single family,0.405,0.04866224438852074,52.14413623770303,28.29,49.78656947805589,5.982040027672155,181.58014070403289,24.00295515299751,4.367481596918908,8.391735332764576,28504874554984.36,0.6432300713812676,1471.7409362890905,286.1964270435034,35225.70298536044,8.601601604062052,29.018617194526872,Single Family Residential,0.3815048641740718,RESSFH,0.405
J01-9005-3,surface street,0.471,0.05945984615668794,27.40583054744229,28.29,30.430954637845332,3.84165579865697,181.58014070403289,24.00295515299751,5.523073642248106,9.517926691792253,27095604972490.813,0.8837475662210513,1610.5009089967054,329.1399528817423,29390.05817743607,18.61151738164548,40.20158963549138,Streets and Roads,0.3815048641740718,TRANS,0.4709999999999999
J01-9005-6,business,0.486,0.08802841737352897,3.0457488620308073,28.29,3.489651529927487,0.6320751056885406,5.809761242954396,0.9157107752417534,0.16575094565631404,0.2450142068607621,1040236222513.5317,0.014447894382341847,55.57910168781403,7.508199612118415,595.292617603705,0.9238923391098388,1.4716664612172945,Commercial,0.4137527166532812,COMM,0.486
J01-9005-6,developed open space,0.217,0.02482463228887089,1.5200487466358608,28.29,0.7776227376821071,0.08895944019549959,5.809761242954396,0.9157107752417534,0.005721683760056514,0.10463952307259643,1037290304140.0693,0.018453042990047557,54.36714489483931,9.814514813575927,1227.436729646536,0.19070700114777656,0.23353037982794508,Developed Open Space,0.4137527166532812,OSDEV,0.217
J01-9005-6,single family,0.405,0.04866224438852074,0.00859599351189233,28.29,0.00820734715523589,9.861430445667152e-4,5.809761242954396,0.9157107752417534,0.13974009058873083,0.2684984079668345,912029888195.5154,0.02058051681491334,47.089199392452436,9.157019612731483,1127.0666669090465,0.2752132002588771,0.9284673800076411,Single Family Residential,0.4137527166532812,RESSFH,0.405
J01-9005-6,surface street,0.471,0.05945984615668794,1.3817577530171508,28.29,1.534279628189566,0.19369008631314644,5.809761242954396,0.9157107752417534,0.1767139240244203,0.3045315495012591,866939495768.7864,0.028276012667900214,51.52890468392547,10.53102246945066,940.3518483100871,0.5954862240838347,1.2862730277873808,Streets and Roads,0.4137527166532812,TRANS,0.471
J01-9007-1 (J02P05),agriculture,0.222,0.03661967801020217,0.8018081846517959,28.29,0.4196383405602871,0.06922081491915891,135.00252092026668,17.620765655040543,2.0507261387111497,7.143591892180432,801365200588.4618,0.5269747841952126,5810.582253708722,728.4092181086099,149775.31063090448,2.5763661373205364,23.189080169355538,Agriculture,0.3932700675241094,OSAGNI,0.222
J01-9007-1 (J02P05),business,0.422,0.05530696556692773,12.394634362010384,28.29,12.33098791456146,1.6160889194238215,135.00252092026668,17.620765655040543,3.851586076046975,5.693441469319642,24172165863478.434,0.3357284545851722,1291.5020987201765,174.46945456455668,13832.927154998979,21.468661038353314,34.19739192537109,Education,0.3932700675241094,EDU,0.422
J01-9007-1 (J02P05),developed open space,0.217,0.02482463228887089,28.726862967654853,28.29,14.69601673983545,1.681212957039199,135.00252092026668,17.620765655040543,0.13295584779029154,2.4315283902288605,24103711001013.11,0.4287968503572515,1263.339629479904,228.06173714089954,28522.179456748956,4.431494657945984,5.426589608389428,Developed Open Space,0.3932700675241094,OSDEV,0.217
J01-9007-1 (J02P05),developed open space,0.217,0.02482463228887089,28.726862967654853,28.29,14.69601673983545,1.681212957039199,135.00252092026668,17.620765655040543,0.13295584779029154,2.4315283902288605,24103711001013.11,0.4287968503572515,1263.339629479904,228.06173714089954,28522.179456748956,4.431494657945984,5.426589608389428,Developed Open Space,0.3932700675241094,OSVAC,0.217
J01-9007-1 (J02P05),multi-family,0.485,0.07334900151448209,33.12248127913536,28.29,37.871831063547376,5.727548441312055,135.00252092026668,17.620765655040543,3.6116284652477924,5.344615770936448,24359316378509.71,0.3662129039615801,1513.4281089842918,195.7010548665919,13904.365619134524,11.496772371492735,23.379664609778565,Multi-family Residential,0.3932700675241094,RESMF,0.48499999999999993
J01-9007-1 (J02P05),open space,0.078,0.00774399373093166,1.808843472723653,28.29,0.3326191819817889,0.03302308794941783,135.00252092026668,17.620765655040543,0.10644060985073384,2.3470536852426154,911050705800.6243,0.7261870483837448,522.1952054301105,58.07007301244056,74205.86991546609,3.1253399600058747,5.184626528219099,Open Space,0.3932700675241094,OSLOW,0.078
J01-9007-1 (J02P05),single family,0.405,0.04866224438852074,44.965073318995024,28.29,42.93208994155996,5.158449019373194,135.00252092026668,17.620765655040543,3.247166916882057,6.23914829246373,21193011022671.734,0.4782333620378429,1094.2206332157994,212.78339679350196,26189.86132389643,6.395181191058498,21.574972129065625,Single Family Residential,0.3932700675241094,RESSFH,0.405
