jurisdicti,EMC_Group,RC,EMC_Group_Area,Area_Rainfall,Juris_LU_Volume,Stormwater Volume (acre-ft),Constituent,Fraction,Units,EMC_WMA_LU,LU_Load,PL_M
LAGUNA BEACH,surface street,0.471,551.5925913983584,28.29,612.4787606183876,3728.735788899816,"Copper, Total",Total,mg/L,0.01910414268111152,11.700881632004023,31.81895874611721
LAGUNA BEACH,surface street,0.471,551.5925913983584,28.29,612.4787606183876,3728.735788899816,Fecal coliforms,Total,CFU/100 mL,12206.063655677634,7475954.739858582,92214544916583.03
LAGUNA BEACH,surface street,0.471,551.5925913983584,28.29,612.4787606183876,3728.735788899816,"Lead, Total",Total,mg/L,0.00179352498811625,1.0984959618595491,2.98721060450544
LAGUNA BEACH,surface street,0.471,551.5925913983584,28.29,612.4787606183876,3728.735788899816,TN,Total,mg/L,3.1873855965880056,1952.2059798111216,5308.7590738147255
LAGUNA BEACH,surface street,0.471,551.5925913983584,28.29,612.4787606183876,3728.735788899816,TP,Total,mg/L,0.6516869275680224,399.1444017080673,1085.4190009883405
LAGUNA BEACH,surface street,0.471,551.5925913983584,28.29,612.4787606183876,3728.735788899816,TSS,Total,mg/L,57.18761245679063,35026.19800025979,95248.98928600804
LAGUNA BEACH,surface street,0.471,551.5925913983584,28.29,612.4787606183876,3728.735788899816,"Zinc, Total",Dissolved,mg/L,0.03819019925672583,23.390685908528702,63.60779412819242
LAGUNA BEACH,surface street,0.471,551.5925913983584,28.29,612.4787606183876,3728.735788899816,"Zinc, Total",Total,mg/L,0.08111919721502843,49.68378537261917,135.10830780462746
LAGUNA BEACH,water,0.797,4.007436105841081,28.29,7.5296819037577185,3728.735788899816,,,,,,
LAGUNA HILLS,agriculture,0.222,11.201015957602184,28.29,5.8622197166504675,3279.327624114306,"Copper, Total",Dissolved,mg/L,0.00605905359653088,0.03551950345782525,0.09659046649235607
LAGUNA HILLS,agriculture,0.222,11.201015957602184,28.29,5.8622197166504675,3279.327624114306,"Copper, Total",Total,mg/L,0.01440041686282909,0.08441840766126256,0.22956439653569644
LAGUNA HILLS,agriculture,0.222,11.201015957602184,28.29,5.8622197166504675,3279.327624114306,Fecal coliforms,Total,CFU/100 mL,762.165009431892,4467.978745632727,55111706940.762085
LAGUNA HILLS,agriculture,0.222,11.201015957602184,28.29,5.8622197166504675,3279.327624114306,"Lead, Total",Total,mg/L,0.00148247531354255,0.00869059601249672,0.02363289576782455
LAGUNA HILLS,agriculture,0.222,11.201015957602184,28.29,5.8622197166504675,3279.327624114306,TN,Total,mg/L,5.0704215560882835,29.72392521783028,80.83017844500912
LAGUNA HILLS,agriculture,0.222,11.201015957602184,28.29,5.8622197166504675,3279.327624114306,TP,Total,mg/L,0.9379997904193068,5.498760865610067,14.953133502269614
LAGUNA HILLS,agriculture,0.222,11.201015957602184,28.29,5.8622197166504675,3279.327624114306,TSS,Total,mg/L,164.90487204507474,966.7085922743596,2628.8327482060554
LAGUNA HILLS,agriculture,0.222,11.201015957602184,28.29,5.8622197166504675,3279.327624114306,"Zinc, Total",Dissolved,mg/L,0.00959202913041075,0.05623058229097954,0.15291143304048527
LAGUNA HILLS,agriculture,0.222,11.201015957602184,28.29,5.8622197166504675,3279.327624114306,"Zinc, Total",Total,mg/L,0.05790544526462143,0.3394544429316882,0.9231002633414104
LAGUNA HILLS,business,0.414,7.301468432653245,28.29,7.126269697611729,3279.327624114306,"Copper, Total",Dissolved,mg/L,0.01051627326251497,0.07494179948246486,0.20379404741349644
LAGUNA HILLS,business,0.414,7.301468432653245,28.29,7.126269697611729,3279.327624114306,"Copper, Total",Total,mg/L,0.01539108592603208,0.10968102924802077,0.29826266555238395
LAGUNA HILLS,business,0.414,7.301468432653245,28.29,7.126269697611729,3279.327624114306,Fecal coliforms,Total,CFU/100 mL,14624.486484904934,104218.0348805103,1285510545879.6062
LAGUNA HILLS,business,0.414,7.301468432653245,28.29,7.126269697611729,3279.327624114306,"Lead, Total",Total,mg/L,9.165780789399344e-4,0.006531782589444825,0.017762295807154105
LAGUNA HILLS,business,0.414,7.301468432653245,28.29,7.126269697611729,3279.327624114306,TN,Total,mg/L,3.4772336789067326,24.779704997508002,67.38504292702775
LAGUNA HILLS,business,0.414,7.301468432653245,28.29,7.126269697611729,3279.327624114306,TP,Total,mg/L,0.4664151325238014,3.323800025411925,9.038622833313097
LAGUNA HILLS,business,0.414,7.301468432653245,28.29,7.126269697611729,3279.327624114306,TSS,Total,mg/L,36.18277574289471,257.8482183520713,701.1832168324561
LAGUNA HILLS,business,0.414,7.301468432653245,28.29,7.126269697611729,3279.327624114306,"Zinc, Total",Dissolved,mg/L,0.05900314716990423,0.42047233974061377,1.1434174323664648
LAGUNA HILLS,business,0.414,7.301468432653245,28.29,7.126269697611729,3279.327624114306,"Zinc, Total",Total,mg/L,0.0928772943457138,0.6618686482920254,1.799861914485956
LAGUNA HILLS,business,0.422,73.2326405853135,28.29,72.85659097590792,3279.327624114306,"Copper, Total",Dissolved,mg/L,0.01051627326251497,0.7661798196779299,2.08352198075045
LAGUNA HILLS,business,0.422,73.2326405853135,28.29,72.85659097590792,3279.327624114306,"Copper, Total",Total,mg/L,0.01539108592603208,1.1213420519879722,3.049337444359803
LAGUNA HILLS,business,0.422,73.2326405853135,28.29,72.85659097590792,3279.327624114306,Fecal coliforms,Total,CFU/100 mL,14624.486484904934,1065490.230063412,13142628613642.666
LAGUNA HILLS,business,0.422,73.2326405853135,28.29,72.85659097590792,3279.327624114306,"Lead, Total",Total,mg/L,9.165780789399344e-4,0.06677875419481025,0.18159575420624494
LAGUNA HILLS,business,0.422,73.2326405853135,28.29,72.85659097590792,3279.327624114306,TN,Total,mg/L,3.4772336789067326,253.33939187175935,688.9220754687112
LAGUNA HILLS,business,0.422,73.2326405853135,28.29,72.85659097590792,3279.327624114306,TP,Total,mg/L,0.4664151325238014,33.981416535260486,92.40784796187117
LAGUNA HILLS,business,0.422,73.2326405853135,28.29,72.85659097590792,3279.327624114306,TSS,Total,mg/L,36.18277574289471,2636.153692673083,7168.662006302444
LAGUNA HILLS,business,0.422,73.2326405853135,28.29,72.85659097590792,3279.327624114306,"Zinc, Total",Dissolved,mg/L,0.05900314716990423,4.298768159649011,11.689916284331066
LAGUNA HILLS,business,0.422,73.2326405853135,28.29,72.85659097590792,3279.327624114306,"Zinc, Total",Total,mg/L,0.0928772943457138,6.766723045094676,18.401184473942223
LAGUNA HILLS,business,0.486,287.1573790390245,28.29,329.0091312470671,3279.327624114306,"Copper, Total",Dissolved,mg/L,0.01051627326251497,3.45994993005681,9.40886401132264
LAGUNA HILLS,business,0.486,287.1573790390245,28.29,329.0091312470671,3279.327624114306,"Copper, Total",Total,mg/L,0.01539108592603208,5.063807809472776,13.770337727985746
LAGUNA HILLS,business,0.486,287.1573790390245,28.29,329.0091312470671,3279.327624114306,Fecal coliforms,Total,CFU/100 mL,14624.486484904934,4811589.593333046,59350084385739.18
LAGUNA HILLS,business,0.486,287.1573790390245,28.29,329.0091312470671,3279.327624114306,"Lead, Total",Total,mg/L,9.165780789399344e-4,0.3015625574721335,0.8200584261389542
LAGUNA HILLS,business,0.486,287.1573790390245,28.29,329.0091312470671,3279.327624114306,TN,Total,mg/L,3.4772336789067326,1144.0416318401471,3111.0658694124068
LAGUNA HILLS,business,0.486,287.1573790390245,28.29,329.0091312470671,3279.327624114306,TP,Total,mg/L,0.4664151325238014,153.45483755214158,417.2995932296627
LAGUNA HILLS,business,0.486,287.1573790390245,28.29,329.0091312470671,3279.327624114306,TSS,Total,mg/L,36.18277574289471,11904.463613277243,32372.572299976906
LAGUNA HILLS,business,0.486,287.1573790390245,28.29,329.0091312470671,3279.327624114306,"Zinc, Total",Dissolved,mg/L,0.05900314716990423,19.412574191213036,52.789859497139034
LAGUNA HILLS,business,0.486,287.1573790390245,28.29,329.0091312470671,3279.327624114306,"Zinc, Total",Total,mg/L,0.0928772943457138,30.557477925261438,83.09691184550108
LAGUNA HILLS,developed open space,0.217,347.40437576847,28.29,177.72426204469446,3279.327624114306,"Copper, Total",Dissolved,mg/L,3.624298520722368e-4,0.06441257800250606,0.1751612593521955
LAGUNA HILLS,developed open space,0.217,347.40437576847,28.29,177.72426204469446,3279.327624114306,"Copper, Total",Total,mg/L,0.00659962135215519,1.17291283458619,3.1895771848858017
LAGUNA HILLS,developed open space,0.217,347.40437576847,28.29,177.72426204469446,3279.327624114306,Fecal coliforms,Total,CFU/100 mL,14517.34985691602,2580085.2901650504,31824883798459.277
LAGUNA HILLS,developed open space,0.217,347.40437576847,28.29,177.72426204469446,3279.327624114306,"Lead, Total",Total,mg/L,0.00116876053625027,0.2077171038120406,0.5648584580994754
LAGUNA HILLS,developed open space,0.217,347.40437576847,28.29,177.72426204469446,3279.327624114306,TN,Total,mg/L,3.397035007861849,603.73553991224,1641.7768200892576
LAGUNA HILLS,developed open space,0.217,347.40437576847,28.29,177.72426204469446,3279.327624114306,TP,Total,mg/L,0.6156864833503108,109.42242590432706,297.5594288747227
LAGUNA HILLS,developed open space,0.217,347.40437576847,28.29,177.72426204469446,3279.327624114306,TSS,Total,mg/L,76.26383940577571,13553.934579086577,36858.084611327096
LAGUNA HILLS,developed open space,0.217,347.40437576847,28.29,177.72426204469446,3279.327624114306,"Zinc, Total",Dissolved,mg/L,0.01211708022236214,2.1534991406556734,5.856148491315511
LAGUNA HILLS,developed open space,0.217,347.40437576847,28.29,177.72426204469446,3279.327624114306,"Zinc, Total",Total,mg/L,0.01476053270143732,2.623304781749528,7.133721137787811
LAGUNA HILLS,highway/arterial,0.45,99.7787458348112,28.29,105.85277698750532,3279.327624114306,"Copper, Total",Dissolved,mg/L,0.02628178189088621,2.781999597330234,7.565270139734285
LAGUNA HILLS,highway/arterial,0.45,99.7787458348112,28.29,105.85277698750532,3279.327624114306,"Copper, Total",Total,mg/L,0.02810549266028623,2.975044446693246,8.090229394191768
LAGUNA HILLS,highway/arterial,0.45,99.7787458348112,28.29,105.85277698750532,3279.327624114306,Fecal coliforms,Total,CFU/100 mL,1843.9158365884048,195183.61183412172,2407554428399.201
LAGUNA HILLS,highway/arterial,0.45,99.7787458348112,28.29,105.85277698750532,3279.327624114306,"Lead, Total",Total,mg/L,0.00253264118513377,0.2680871025593361,0.729026472105301
LAGUNA HILLS,highway/arterial,0.45,99.7787458348112,28.29,105.85277698750532,3279.327624114306,TN,Total,mg/L,3.6527909707013415,386.6580680036222,1051.4641119870453
LAGUNA HILLS,highway/arterial,0.45,99.7787458348112,28.29,105.85277698750532,3279.327624114306,TP,Total,mg/L,0.8326997186445776,88.1435776152429,239.69449038809233
LAGUNA HILLS,highway/arterial,0.45,99.7787458348112,28.29,105.85277698750532,3279.327624114306,TSS,Total,mg/L,25.387102877886804,2687.2953392918066,7307.734769804195
LAGUNA HILLS,highway/arterial,0.45,99.7787458348112,28.29,105.85277698750532,3279.327624114306,"Zinc, Total",Dissolved,mg/L,0.1765990824883926,18.69350329484188,50.83444383644333
LAGUNA HILLS,highway/arterial,0.45,99.7787458348112,28.29,105.85277698750532,3279.327624114306,"Zinc, Total",Total,mg/L,0.18156181361306253,19.218822165830517,52.262977173523296
LAGUNA HILLS,multi-family,0.485,194.21609113193236,28.29,222.0642508991123,3279.327624114306,"Copper, Total",Dissolved,mg/L,0.00983754740351054,2.1845675948450753,5.940634933726338
LAGUNA HILLS,multi-family,0.485,194.21609113193236,28.29,222.0642508991123,3279.327624114306,"Copper, Total",Total,mg/L,0.01454090763016371,3.2290157602854905,8.780869894971262
LAGUNA HILLS,multi-family,0.485,194.21609113193236,28.29,222.0642508991123,3279.327624114306,Fecal coliforms,Total,CFU/100 mL,14638.173503715549,3250615.033633827,40095746490730.75
LAGUNA HILLS,multi-family,0.485,194.21609113193236,28.29,222.0642508991123,3279.327624114306,"Lead, Total",Total,mg/L,9.976784564142355e-4,0.22154871906180987,0.6024716575887173
LAGUNA HILLS,multi-family,0.485,194.21609113193236,28.29,222.0642508991123,3279.327624114306,TN,Total,mg/L,4.102859426625197,911.0984051178857,2477.608395490965
LAGUNA HILLS,multi-family,0.485,194.21609113193236,28.29,222.0642508991123,3279.327624114306,TP,Total,mg/L,0.5315038341902739,118.02800078946916,320.96112123164824
LAGUNA HILLS,multi-family,0.485,194.21609113193236,28.29,222.0642508991123,3279.327624114306,TSS,Total,mg/L,37.50737328274997,8329.04675122725,22649.71164624891
LAGUNA HILLS,multi-family,0.485,194.21609113193236,28.29,222.0642508991123,3279.327624114306,"Zinc, Total",Dissolved,mg/L,0.0313240197455192,6.955944979937723,18.915747831472757
LAGUNA HILLS,multi-family,0.485,194.21609113193236,28.29,222.0642508991123,3279.327624114306,"Zinc, Total",Total,mg/L,0.06365684402090822,14.13590938210462,38.440686062303335
LAGUNA HILLS,open space,0.078,134.8476536851397,28.29,24.79646079789191,3279.327624114306,"Copper, Total",Dissolved,mg/L,2.9242113082295215e-4,0.0072510091069265545,0.01971813465832836
LAGUNA HILLS,open space,0.078,134.8476536851397,28.29,24.79646079789191,3279.327624114306,"Copper, Total",Total,mg/L,0.0062681340051142,0.15542753913374746,0.42266408730947913
LAGUNA HILLS,open space,0.078,134.8476536851397,28.29,24.79646079789191,3279.327624114306,Fecal coliforms,Total,CFU/100 mL,558.2287489057004,13842.097288496447,170739757872.57288
LAGUNA HILLS,open space,0.078,134.8476536851397,28.29,24.79646079789191,3279.327624114306,"Lead, Total",Total,mg/L,0.00198528659655835,0.049228081264139384,0.13386908236126477
LAGUNA HILLS,open space,0.078,134.8476536851397,28.29,24.79646079789191,3279.327624114306,TN,Total,mg/L,1.331614465416478,33.01932588960549,89.79157309242967
LAGUNA HILLS,open space,0.078,134.8476536851397,28.29,24.79646079789191,3279.327624114306,TP,Total,mg/L,0.15017814208112823,3.7238864128149376,10.126603436487457
LAGUNA HILLS,open space,0.078,134.8476536851397,28.29,24.79646079789191,3279.327624114306,TSS,Total,mg/L,190.35852864957835,4720.217793203654,12835.99133451894
LAGUNA HILLS,open space,0.078,134.8476536851397,28.29,24.79646079789191,3279.327624114306,"Zinc, Total",Dissolved,mg/L,0.00888092110462413,0.22021541201998318,0.5988459101370252
LAGUNA HILLS,open space,0.078,134.8476536851397,28.29,24.79646079789191,3279.327624114306,"Zinc, Total",Total,mg/L,0.01400681392917857,0.3473194124982428,0.9444879801005626
LAGUNA HILLS,single family,0.405,1721.6556194272923,28.29,1643.8152647339361,3279.327624114306,"Copper, Total",Dissolved,mg/L,0.00893058757408925,14.680236177331121,39.92090886827935
LAGUNA HILLS,single family,0.405,1721.6556194272923,28.29,1643.8152647339361,3279.327624114306,"Copper, Total",Total,mg/L,0.01659850116043829,27.284869579232414,74.19749783299801
LAGUNA HILLS,single family,0.405,1721.6556194272923,28.29,1643.8152647339361,3279.327624114306,Fecal coliforms,Total,CFU/100 mL,13074.625353941545,21492268.737486456,265103234277968.44
LAGUNA HILLS,single family,0.405,1721.6556194272923,28.29,1643.8152647339361,3279.327624114306,"Lead, Total",Total,mg/L,0.0013093404452347,2.152313810610328,5.852925147212089
LAGUNA HILLS,single family,0.405,1721.6556194272923,28.29,1643.8152647339361,3279.327624114306,TN,Total,mg/L,2.7819977218980347,4573.090321711025,12435.898154100818
LAGUNA HILLS,single family,0.405,1721.6556194272923,28.29,1643.8152647339361,3279.327624114306,TP,Total,mg/L,0.5421983331306078,891.273896513389,2423.698336293102
LAGUNA HILLS,single family,0.405,1721.6556194272923,28.29,1643.8152647339361,3279.327624114306,TSS,Total,mg/L,64.93307764172712,106737.9842136249,290259.4542147637
LAGUNA HILLS,single family,0.405,1721.6556194272923,28.29,1643.8152647339361,3279.327624114306,"Zinc, Total",Dissolved,mg/L,0.01815892881472379,29.84992437685989,81.17281604867848
LAGUNA HILLS,single family,0.405,1721.6556194272923,28.29,1643.8152647339361,3279.327624114306,"Zinc, Total",Total,mg/L,0.05819934335768593,95.66896900885574,260.1587704169419
LAGUNA HILLS,surface street,0.471,621.6059754309248,28.29,690.2203970139288,3279.327624114306,"Copper, Total",Dissolved,mg/L,0.01122009629244431,7.744339317505423,21.059679177135177
LAGUNA HILLS,surface street,0.471,621.6059754309248,28.29,690.2203970139288,3279.327624114306,"Copper, Total",Total,mg/L,0.01910414268111152,13.186068945967536,35.85772397420096
LAGUNA HILLS,surface street,0.471,621.6059754309248,28.29,690.2203970139288,3279.327624114306,Fecal coliforms,Total,CFU/100 mL,12206.063655677634,8424874.102399103,103919293035599
LAGUNA HILLS,surface street,0.471,621.6059754309248,28.29,690.2203970139288,3279.327624114306,"Lead, Total",Total,mg/L,0.00179352498811625,1.237927529352,3.3663758190149125
LAGUNA HILLS,surface street,0.471,621.6059754309248,28.29,690.2203970139288,3279.327624114306,TN,Total,mg/L,3.1873855965880056,2199.9985519134516,5982.597326118106
LAGUNA HILLS,surface street,0.471,621.6059754309248,28.29,690.2203970139288,3279.327624114306,TP,Total,mg/L,0.6516869275680224,449.8076098747879,1223.1907160865928
LAGUNA HILLS,surface street,0.471,621.6059754309248,28.29,690.2203970139288,3279.327624114306,TSS,Total,mg/L,57.18761245679063,39472.05657420473,107338.89797874278
LAGUNA HILLS,surface street,0.471,621.6059754309248,28.29,690.2203970139288,3279.327624114306,"Zinc, Total",Dissolved,mg/L,0.03819019925672583,26.35965449301835,71.68150104015733
LAGUNA HILLS,surface street,0.471,621.6059754309248,28.29,690.2203970139288,3279.327624114306,"Zinc, Total",Total,mg/L,0.08111919721502843,55.990124507208115,152.2575407490635
LAGUNA NIGUEL,agriculture,0.222,1.56619189939035,28.29,0.8196900234244305,7287.44196717554,"Copper, Total",Dissolved,mg/L,0.00605905359653088,0.004966545784470277,0.013505846858113723
LAGUNA NIGUEL,agriculture,0.222,1.56619189939035,28.29,0.8196900234244305,7287.44196717554,"Copper, Total",Total,mg/L,0.01440041686282909,0.011803878035613941,0.032099043479946035
LAGUNA NIGUEL,agriculture,0.222,1.56619189939035,28.29,0.8196900234244305,7287.44196717554,Fecal coliforms,Total,CFU/100 mL,762.165009431892,624.739054434509,7706042853.515779
LAGUNA NIGUEL,agriculture,0.222,1.56619189939035,28.29,0.8196900234244305,7287.44196717554,"Lead, Total",Total,mg/L,0.00148247531354255,0.0012151702244838328,0.003304490418619746
LAGUNA NIGUEL,agriculture,0.222,1.56619189939035,28.29,0.8196900234244305,7287.44196717554,TN,Total,mg/L,5.0704215560882835,4.156173964081742,11.302150732222529
LAGUNA NIGUEL,agriculture,0.222,1.56619189939035,28.29,0.8196900234244305,7287.44196717554,TP,Total,mg/L,0.9379997904193068,0.7688690701809126,2.090835032322421
LAGUNA NIGUEL,agriculture,0.222,1.56619189939035,28.29,0.8196900234244305,7287.44196717554,TSS,Total,mg/L,164.90487204507474,135.17087842943005,367.57884915769574
LAGUNA NIGUEL,agriculture,0.222,1.56619189939035,28.29,0.8196900234244305,7287.44196717554,"Zinc, Total",Dissolved,mg/L,0.00959202913041075,0.007862490582594207,0.021380975498890863
LAGUNA NIGUEL,agriculture,0.222,1.56619189939035,28.29,0.8196900234244305,7287.44196717554,"Zinc, Total",Total,mg/L,0.05790544526462143,0.047464515785359616,0.12907330551468205
LAGUNA NIGUEL,business,0.414,65.54446404635526,28.29,63.971724631562964,7287.44196717554,"Copper, Total",Dissolved,mg/L,0.01051627326251497,0.6727441372998759,1.8294363300700045
LAGUNA NIGUEL,business,0.414,65.54446404635526,28.29,63.971724631562964,7287.44196717554,"Copper, Total",Total,mg/L,0.01539108592603208,0.9845943106408485,2.6774705306182263
LAGUNA NIGUEL,business,0.414,65.54446404635526,28.29,63.971724631562964,7287.44196717554,Fecal coliforms,Total,CFU/100 mL,14624.486484904934,935553.6222903526,11539884138757.86
LAGUNA NIGUEL,business,0.414,65.54446404635526,28.29,63.971724631562964,7287.44196717554,"Lead, Total",Total,mg/L,9.165780789399344e-4,0.05863508046927246,0.1594501393317233
LAGUNA NIGUEL,business,0.414,65.54446404635526,28.29,63.971724631562964,7287.44196717554,TN,Total,mg/L,3.4772336789067326,222.44463538661813,604.9079803783673
LAGUNA NIGUEL,business,0.414,65.54446404635526,28.29,63.971724631562964,7287.44196717554,TP,Total,mg/L,0.4664151325238014,29.83738042180657,81.13870446624327
LAGUNA NIGUEL,business,0.414,65.54446404635526,28.29,63.971724631562964,7287.44196717554,TSS,Total,mg/L,36.18277574289471,2314.6745662300564,6294.443175300005
LAGUNA NIGUEL,business,0.414,65.54446404635526,28.29,63.971724631562964,7287.44196717554,"Zinc, Total",Dissolved,mg/L,0.05900314716990423,3.7745330831486967,10.264330179194628
LAGUNA NIGUEL,business,0.414,65.54446404635526,28.29,63.971724631562964,7287.44196717554,"Zinc, Total",Total,mg/L,0.0928772943457138,5.941520698408623,16.15715874560866
LAGUNA NIGUEL,business,0.422,97.36789873637672,28.29,96.86791457636542,7287.44196717554,"Copper, Total",Dissolved,mg/L,0.01051627326251497,1.0186894600550158,2.7701876597006003
LAGUNA NIGUEL,business,0.422,97.36789873637672,28.29,96.86791457636542,7287.44196717554,"Copper, Total",Total,mg/L,0.01539108592603208,1.4909023967203756,4.054306619595124
LAGUNA NIGUEL,business,0.422,97.36789873637672,28.29,96.86791457636542,7287.44196717554,Fecal coliforms,Total,CFU/100 mL,14624.486484904934,1416643.5075429818,17474040561082.795
LAGUNA NIGUEL,business,0.422,97.36789873637672,28.29,96.86791457636542,7287.44196717554,"Lead, Total",Total,mg/L,9.165780789399344e-4,0.08878700705332268,0.24144420937424974
LAGUNA NIGUEL,business,0.422,97.36789873637672,28.29,96.86791457636542,7287.44196717554,TN,Total,mg/L,3.4772336789067326,336.83237497039823,915.9699055689157
LAGUNA NIGUEL,business,0.422,97.36789873637672,28.29,96.86791457636542,7287.44196717554,TP,Total,mg/L,0.4664151325238014,45.18066121443975,122.86267313160886
LAGUNA NIGUEL,business,0.422,97.36789873637672,28.29,96.86791457636542,7287.44196717554,TSS,Total,mg/L,36.18277574289471,3504.950029798512,9531.235672047416
LAGUNA NIGUEL,business,0.422,97.36789873637672,28.29,96.86791457636542,7287.44196717554,"Zinc, Total",Dissolved,mg/L,0.05900314716990423,5.715511819791,15.54255828974893
LAGUNA NIGUEL,business,0.422,97.36789873637672,28.29,96.86791457636542,7287.44196717554,"Zinc, Total",Total,mg/L,0.0928772943457138,8.996829814764553,24.46565700988131
LAGUNA NIGUEL,business,0.486,588.4083428461148,28.29,674.1659167742218,7287.44196717554,"Copper, Total",Dissolved,mg/L,0.01051627326251497,7.0897130050716415,19.279511811585486
LAGUNA NIGUEL,business,0.486,588.4083428461148,28.29,674.1659167742218,7287.44196717554,"Copper, Total",Total,mg/L,0.01539108592603208,10.37614555347424,28.216518865267577
LAGUNA NIGUEL,business,0.486,588.4083428461148,28.29,674.1659167742218,7287.44196717554,Fecal coliforms,Total,CFU/100 mL,14624.486484904934,9859330.338448152,121613050369999.31
LAGUNA NIGUEL,business,0.486,588.4083428461148,28.29,674.1659167742218,7287.44196717554,"Lead, Total",Total,mg/L,9.165780789399344e-4,0.6179257008836959,1.6803650359820272
LAGUNA NIGUEL,business,0.486,588.4083428461148,28.29,674.1659167742218,7287.44196717554,TN,Total,mg/L,3.4772336789067326,2344.2324309783576,6374.821774847332
LAGUNA NIGUEL,business,0.486,588.4083428461148,28.29,674.1659167742218,7287.44196717554,TP,Total,mg/L,0.4664151325238014,314.44118541527877,855.0801060531152
LAGUNA NIGUEL,business,0.486,588.4083428461148,28.29,674.1659167742218,7287.44196717554,TSS,Total,mg/L,36.18277574289471,24393.19418014469,66333.97924316199
LAGUNA NIGUEL,business,0.486,588.4083428461148,28.29,674.1659167742218,7287.44196717554,"Zinc, Total",Dissolved,mg/L,0.05900314716990423,39.77791080436282,108.17062702598882
LAGUNA NIGUEL,business,0.486,588.4083428461148,28.29,674.1659167742218,7287.44196717554,"Zinc, Total",Total,mg/L,0.0928772943457138,62.6147062900874,170.2721913616442
LAGUNA NIGUEL,developed open space,0.217,2273.768629900868,28.29,1163.2088712631112,7287.44196717554,"Copper, Total",Dissolved,mg/L,3.624298520722368e-4,0.42158161914100295,1.1464339670677781
LAGUNA NIGUEL,developed open space,0.217,2273.768629900868,28.29,1163.2088712631112,7287.44196717554,"Copper, Total",Total,mg/L,0.00659962135215519,7.676738103804366,20.875846855982726
LAGUNA NIGUEL,developed open space,0.217,2273.768629900868,28.29,1163.2088712631112,7287.44196717554,Fecal coliforms,Total,CFU/100 mL,14517.34985691602,16886710.140794974,208294504843553
LAGUNA NIGUEL,developed open space,0.217,2273.768629900868,28.29,1163.2088712631112,7287.44196717554,"Lead, Total",Total,mg/L,0.00116876053625027,1.359512624148545,3.6970099743842306
LAGUNA NIGUEL,developed open space,0.217,2273.768629900868,28.29,1163.2088712631112,7287.44196717554,TN,Total,mg/L,3.397035007861849,3951.4612571362554,10745.462323437316
LAGUNA NIGUEL,developed open space,0.217,2273.768629900868,28.29,1163.2088712631112,7287.44196717554,TP,Total,mg/L,0.6156864833503108,716.1719793498694,1947.5324494976282
LAGUNA NIGUEL,developed open space,0.217,2273.768629900868,28.29,1163.2088712631112,7287.44196717554,TSS,Total,mg/L,76.26383940577571,88710.77455338354,241236.90544220735
LAGUNA NIGUEL,developed open space,0.217,2273.768629900868,28.29,1163.2088712631112,7287.44196717554,"Zinc, Total",Dissolved,mg/L,0.01211708022236214,14.094695208458432,38.32860971350784
LAGUNA NIGUEL,developed open space,0.217,2273.768629900868,28.29,1163.2088712631112,7287.44196717554,"Zinc, Total",Total,mg/L,0.01476053270143732,17.169582582881144,46.69034839207917
LAGUNA NIGUEL,highway/arterial,0.45,81.32050618965789,28.29,86.2708920039533,7287.44196717554,"Copper, Total",Dissolved,mg/L,0.02628178189088621,2.2673527671800997,6.165757968567876
LAGUNA NIGUEL,highway/arterial,0.45,81.32050618965789,28.29,86.2708920039533,7287.44196717554,"Copper, Total",Total,mg/L,0.02810549266028623,2.4246859220134556,6.59360411901061
LAGUNA NIGUEL,highway/arterial,0.45,81.32050618965789,28.29,86.2708920039533,7287.44196717554,Fecal coliforms,Total,CFU/100 mL,1843.9158365884048,159076.26400269748,1962176845965.8247
LAGUNA NIGUEL,highway/arterial,0.45,81.32050618965789,28.29,86.2708920039533,7287.44196717554,"Lead, Total",Total,mg/L,0.00253264118513377,0.21849321416743978,0.5941626269327197
LAGUNA NIGUEL,highway/arterial,0.45,81.32050618965789,28.29,86.2708920039533,7287.44196717554,TN,Total,mg/L,3.6527909707013415,315.1295353463912,856.9519802203619
LAGUNA NIGUEL,highway/arterial,0.45,81.32050618965789,28.29,86.2708920039533,7287.44196717554,TP,Total,mg/L,0.8326997186445776,71.83774749890866,195.35299954062242
LAGUNA NIGUEL,highway/arterial,0.45,81.32050618965789,28.29,86.2708920039533,7287.44196717554,TSS,Total,mg/L,25.387102877886804,2190.168010671425,5955.864504090704
LAGUNA NIGUEL,highway/arterial,0.45,81.32050618965789,28.29,86.2708920039533,7287.44196717554,"Zinc, Total",Dissolved,mg/L,0.1765990824883926,15.235360373353359,41.4304937395501
LAGUNA NIGUEL,highway/arterial,0.45,81.32050618965789,28.29,86.2708920039533,7287.44196717554,"Zinc, Total",Total,mg/L,0.18156181361306253,15.663499614254418,42.59476026854084
LAGUNA NIGUEL,multi-family,0.485,713.0656450417872,28.29,815.3103452202165,7287.44196717554,"Copper, Total",Dissolved,mg/L,0.00983754740351054,8.020654169676423,21.81107989707073
LAGUNA NIGUEL,multi-family,0.485,713.0656450417872,28.29,815.3103452202165,7287.44196717554,"Copper, Total",Total,mg/L,0.01454090763016371,11.855352419764055,32.23902107798227
LAGUNA NIGUEL,multi-family,0.485,713.0656450417872,28.29,815.3103452202165,7287.44196717554,Fecal coliforms,Total,CFU/100 mL,14638.173503715549,11934654.29270775,147211794698426.4
