Station,area_acres,station,Rain_Gage_Total,Rain_Event_Total,HSN,Fraction,Sample Type,Collected Date,Composite Begin.x,Composite End.x,Composite Start Time,Composite End Time,Composite Begin.y,Composite End.y,Stormflow Volume -cf,Stormwater Volume (acre-ft)_RC_WMAcf_M,RC_WMAcf_M,RC_Group,"2,4'-DDD","2,4'-DDE","2,4'-DDT","4,4'-DDD","4,4'-DDE","4,4'-DDT",Acenaphthene,Acenaphthylene,Aldrin,"Ammonia, as Nitrogen",Anthracene,"Arsenic, Total",Azinphos Methyl,Benz[a]anthracene,Benzo[a]pyrene,Benzo[b]fluoranthene,"Benzo[g,h,i]perylene",Benzo[k]fluoranthene,BHC-alpha,BHC-beta,BHC-delta,BHC-gamma,Biphenyl,Bolstar (Sulprofos),"Cadmium, Total",Chlordane-alpha,Chlordane-gamma,Chloride,Chlorpyrifos,"Chromium, Total",Chrysene,"Copper, Total",d10-Acenaphthene,d10-Phenanthrene,d12-Chrysene,d12-Perylene,d8-Naphthalene,Demeton,Diazinon,"Dibenz[a,h]anthracene",Dibenzothiophene,Dichlorvos,Dieldrin,Dimethoate,Dissolved Organic Carbon,Disulfoton,E. coli,Endosulfan-I,Endosulfan-II,Endosulfan Sulfate,Endrin,Endrin Aldehyde,Enterococcus,Ethoprop (Ethoprofos),Ethyl Parathion,Fecal coliforms,Fenchlorphos (Ronnel),Fensulfothion,Fenthion,Fluoranthene,Fluorene,"Hardness as CaCO3, Total",Heptachlor,Heptachlor Epoxide,"Indeno[1,2,3-cd]pyrene","Iron, Total","Lead, Total","Magnesium, Total",Malathion,"Manganese, Total",MBAS,"Mercury, Total",Merphos,Methoxychlor,Methyl Parathion,Mevinphos (Phosdrin),Mirex,Naphthalene,"Nickel, Total",Nitrate + Nitrite as N,"Nitrogen, Total Kjeldahl",Orthophosphate as P,PCB030,PCB112,PCB198,Phenanthrene,Phorate,Pyrene,"Selenium, Total","Silver, Total",Sulfate,TCMX,Temperature,Tetrachlorvinphos (Stirofos),"Thallium, Total",TN,Tokuthion (Prothiofos),Total Coliforms,Total Dissolved Solids,Total Organic Carbon (TOC),Toxaphene,TP,trans-Nonachlor,Trichloronate,TSS,VSS,"Zinc, Total",<NA>
K01-12156-4,1412.69395318,SULPHURCREEK,26.64,NA,2570004,Total,Grab,2022-11-08T09:36:00Z,NA,NA,NA,NA,NA,NA,8460,125.80686403114444,0.0401146748345761,Streets and Roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17845755606285.223,NA,NA,NA,NA,NA,45002340224545.35,NA,NA,16759492221554.816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94660094955078.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
K01-12156-4,1412.69395318,SULPHURCREEK,26.64,3.54,2572008,Dissolved,Composite,2022-11-09T10:00:00Z,2022-11-07,2022-11-08,2022-11-07T17:38:00Z,2022-11-08T16:53:00Z,2022-11-07,2022-11-08,352891.200000001,125.80686403114444,0.0401146748345761,Agriculture,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5815949620054046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2548754392317801,NA,NA,NA,NA,1.019501756927121,NA,2.925080544203651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,661.9919126355635,0.2907974810027023,NA,NA,37.290500505052414,NA,0.008552867088314774,NA,NA,NA,NA,NA,NA,1.6763619493096957,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5473834936521456,0.0342114683532591,NA,NA,NA,NA,0.0342114683532591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.921325822445137,NA
K01-12156-4,1412.69395318,SULPHURCREEK,26.64,3.54,2572008,Dissolved,Composite,2022-11-09T10:00:00Z,2022-11-07,2022-11-08,2022-11-07T17:38:00Z,2022-11-08T16:53:00Z,2022-11-07,2022-11-08,352891.200000001,125.80686403114444,0.0401146748345761,Commercial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5815949620054046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2548754392317801,NA,NA,NA,NA,1.019501756927121,NA,2.925080544203651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,661.9919126355635,0.2907974810027023,NA,NA,37.290500505052414,NA,0.008552867088314774,NA,NA,NA,NA,NA,NA,1.6763619493096957,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5473834936521456,0.0342114683532591,NA,NA,NA,NA,0.0342114683532591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.921325822445137,NA
K01-12156-4,1412.69395318,SULPHURCREEK,26.64,3.54,2572008,Dissolved,Composite,2022-11-09T10:00:00Z,2022-11-07,2022-11-08,2022-11-07T17:38:00Z,2022-11-08T16:53:00Z,2022-11-07,2022-11-08,352891.200000001,125.80686403114444,0.0401146748345761,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5815949620054046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2548754392317801,NA,NA,NA,NA,1.019501756927121,NA,2.925080544203651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,661.9919126355635,0.2907974810027023,NA,NA,37.290500505052414,NA,0.008552867088314774,NA,NA,NA,NA,NA,NA,1.6763619493096957,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5473834936521456,0.0342114683532591,NA,NA,NA,NA,0.0342114683532591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.921325822445137,NA
K01-12156-4,1412.69395318,SULPHURCREEK,26.64,3.54,2572008,Dissolved,Composite,2022-11-09T10:00:00Z,2022-11-07,2022-11-08,2022-11-07T17:38:00Z,2022-11-08T16:53:00Z,2022-11-07,2022-11-08,352891.200000001,125.80686403114444,0.0401146748345761,Education,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5815949620054046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2548754392317801,NA,NA,NA,NA,1.019501756927121,NA,2.925080544203651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,661.9919126355635,0.2907974810027023,NA,NA,37.290500505052414,NA,0.008552867088314774,NA,NA,NA,NA,NA,NA,1.6763619493096957,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5473834936521456,0.0342114683532591,NA,NA,NA,NA,0.0342114683532591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.921325822445137,NA
K01-12156-4,1412.69395318,SULPHURCREEK,26.64,3.54,2572008,Dissolved,Composite,2022-11-09T10:00:00Z,2022-11-07,2022-11-08,2022-11-07T17:38:00Z,2022-11-08T16:53:00Z,2022-11-07,2022-11-08,352891.200000001,125.80686403114444,0.0401146748345761,Multi-family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5815949620054046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2548754392317801,NA,NA,NA,NA,1.019501756927121,NA,2.925080544203651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,661.9919126355635,0.2907974810027023,NA,NA,37.290500505052414,NA,0.008552867088314774,NA,NA,NA,NA,NA,NA,1.6763619493096957,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5473834936521456,0.0342114683532591,NA,NA,NA,NA,0.0342114683532591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.921325822445137,NA
K01-12156-4,1412.69395318,SULPHURCREEK,26.64,3.54,2572008,Dissolved,Composite,2022-11-09T10:00:00Z,2022-11-07,2022-11-08,2022-11-07T17:38:00Z,2022-11-08T16:53:00Z,2022-11-07,2022-11-08,352891.200000001,125.80686403114444,0.0401146748345761,Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5815949620054046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2548754392317801,NA,NA,NA,NA,1.019501756927121,NA,2.925080544203651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,661.9919126355635,0.2907974810027023,NA,NA,37.290500505052414,NA,0.008552867088314774,NA,NA,NA,NA,NA,NA,1.6763619493096957,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5473834936521456,0.0342114683532591,NA,NA,NA,NA,0.0342114683532591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.921325822445137,NA
K01-12156-4,1412.69395318,SULPHURCREEK,26.64,3.54,2572008,Dissolved,Composite,2022-11-09T10:00:00Z,2022-11-07,2022-11-08,2022-11-07T17:38:00Z,2022-11-08T16:53:00Z,2022-11-07,2022-11-08,352891.200000001,125.80686403114444,0.0401146748345761,Single Family Residential,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5815949620054046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2548754392317801,NA,NA,NA,NA,1.019501756927121,NA,2.925080544203651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,661.9919126355635,0.2907974810027023,NA,NA,37.290500505052414,NA,0.008552867088314774,NA,NA,NA,NA,NA,NA,1.6763619493096957,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5473834936521456,0.0342114683532591,NA,NA,NA,NA,0.0342114683532591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.921325822445137,NA
K01-12156-4,1412.69395318,SULPHURCREEK,26.64,3.54,2572008,Dissolved,Composite,2022-11-09T10:00:00Z,2022-11-07,2022-11-08,2022-11-07T17:38:00Z,2022-11-08T16:53:00Z,2022-11-07,2022-11-08,352891.200000001,125.80686403114444,0.0401146748345761,Streets and Roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5815949620054046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2548754392317801,NA,NA,NA,NA,1.019501756927121,NA,2.925080544203651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,661.9919126355635,0.2907974810027023,NA,NA,37.290500505052414,NA,0.008552867088314774,NA,NA,NA,NA,NA,NA,1.6763619493096957,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5473834936521456,0.0342114683532591,NA,NA,NA,NA,0.0342114683532591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.921325822445137,NA
K01-12156-4,1412.69395318,SULPHURCREEK,26.64,3.54,2572004,Total,Composite,2022-11-09T10:00:00Z,2022-11-07,2022-11-08,2022-11-07T17:38:00Z,2022-11-08T16:53:00Z,2022-11-07,2022-11-08,352891.200000001,125.80686403114444,0.0401146748345761,Agriculture,3.421146835325909e-4,3.421146835325909e-4,3.421146835325909e-4,3.421146835325909e-4,3.421146835325909e-4,NA,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,17.105734176629547,8.552867088314773e-4,0.5815949620054046,0.0017105734176629545,8.552867088314773e-4,8.552867088314773e-4,NA,0.0019705805771477233,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,NA,6.842293670651818e-4,0.2548754392317801,3.421146835325909e-4,3.421146835325909e-4,71844.0835418441,1.7105734176629545e-4,1.019501756927121,0.0023332221416922697,2.925080544203651,0.019842651644890272,0.020526881011955454,0.03489569772032427,0.03489569772032427,0.01915842227782509,3.421146835325909e-4,1.7105734176629545e-4,8.552867088314773e-4,NA,0.0010263440505977727,3.421146835325909e-4,0.0017105734176629545,4105.376202391091,3.421146835325909e-4,NA,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,NA,3.421146835325909e-4,0.003421146835325909,NA,6.842293670651818e-4,3.421146835325909e-4,6.842293670651818e-4,NA,8.552867088314773e-4,118029.56581874388,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,661.9919126355635,0.2907974810027023,12.418763012233015,8.552867088314773e-4,37.290500505052414,24.632257214346513,0.008552867088314774,3.421146835325909e-4,8.552867088314773e-4,3.421146835325909e-4,0.0017105734176629545,8.552867088314773e-4,0.004515913822630199,1.6763619493096957,342.11468353259096,478.9605569456273,109.4766987304291,0.022579569113151003,0.028737633416737633,0.017789963543694727,NA,0.0017105734176629545,0.003167981969511792,0.5473834936521456,0.0342114683532591,109476.6987304291,3.421146835325909e-4,NA,6.842293670651818e-4,0.0342114683532591,821.0752404782181,0.0010263440505977727,NA,311324.36201465776,4105.376202391091,0.004276433544157387,178.55649562932985,3.421146835325909e-4,3.421146835325909e-4,41053.76202391091,7526.523037717,9.921325822445137,NA
K01-12156-4,1412.69395318,SULPHURCREEK,26.64,3.54,2572004,Total,Composite,2022-11-09T10:00:00Z,2022-11-07,2022-11-08,2022-11-07T17:38:00Z,2022-11-08T16:53:00Z,2022-11-07,2022-11-08,352891.200000001,125.80686403114444,0.0401146748345761,Commercial,3.421146835325909e-4,3.421146835325909e-4,3.421146835325909e-4,3.421146835325909e-4,3.421146835325909e-4,NA,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,17.105734176629547,8.552867088314773e-4,0.5815949620054046,0.0017105734176629545,8.552867088314773e-4,8.552867088314773e-4,NA,0.0019705805771477233,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,NA,6.842293670651818e-4,0.2548754392317801,3.421146835325909e-4,3.421146835325909e-4,71844.0835418441,1.7105734176629545e-4,1.019501756927121,0.0023332221416922697,2.925080544203651,0.019842651644890272,0.020526881011955454,0.03489569772032427,0.03489569772032427,0.01915842227782509,3.421146835325909e-4,1.7105734176629545e-4,8.552867088314773e-4,NA,0.0010263440505977727,3.421146835325909e-4,0.0017105734176629545,4105.376202391091,3.421146835325909e-4,NA,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,NA,3.421146835325909e-4,0.003421146835325909,NA,6.842293670651818e-4,3.421146835325909e-4,6.842293670651818e-4,NA,8.552867088314773e-4,118029.56581874388,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,661.9919126355635,0.2907974810027023,12.418763012233015,8.552867088314773e-4,37.290500505052414,24.632257214346513,0.008552867088314774,3.421146835325909e-4,8.552867088314773e-4,3.421146835325909e-4,0.0017105734176629545,8.552867088314773e-4,0.004515913822630199,1.6763619493096957,342.11468353259096,478.9605569456273,109.4766987304291,0.022579569113151003,0.028737633416737633,0.017789963543694727,NA,0.0017105734176629545,0.003167981969511792,0.5473834936521456,0.0342114683532591,109476.6987304291,3.421146835325909e-4,NA,6.842293670651818e-4,0.0342114683532591,821.0752404782181,0.0010263440505977727,NA,311324.36201465776,4105.376202391091,0.004276433544157387,178.55649562932985,3.421146835325909e-4,3.421146835325909e-4,41053.76202391091,7526.523037717,9.921325822445137,NA
K01-12156-4,1412.69395318,SULPHURCREEK,26.64,3.54,2572004,Total,Composite,2022-11-09T10:00:00Z,2022-11-07,2022-11-08,2022-11-07T17:38:00Z,2022-11-08T16:53:00Z,2022-11-07,2022-11-08,352891.200000001,125.80686403114444,0.0401146748345761,Developed Open Space,3.421146835325909e-4,3.421146835325909e-4,3.421146835325909e-4,3.421146835325909e-4,3.421146835325909e-4,NA,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,17.105734176629547,8.552867088314773e-4,0.5815949620054046,0.0017105734176629545,8.552867088314773e-4,8.552867088314773e-4,NA,0.0019705805771477233,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,NA,6.842293670651818e-4,0.2548754392317801,3.421146835325909e-4,3.421146835325909e-4,71844.0835418441,1.7105734176629545e-4,1.019501756927121,0.0023332221416922697,2.925080544203651,0.019842651644890272,0.020526881011955454,0.03489569772032427,0.03489569772032427,0.01915842227782509,3.421146835325909e-4,1.7105734176629545e-4,8.552867088314773e-4,NA,0.0010263440505977727,3.421146835325909e-4,0.0017105734176629545,4105.376202391091,3.421146835325909e-4,NA,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,NA,3.421146835325909e-4,0.003421146835325909,NA,6.842293670651818e-4,3.421146835325909e-4,6.842293670651818e-4,NA,8.552867088314773e-4,118029.56581874388,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,661.9919126355635,0.2907974810027023,12.418763012233015,8.552867088314773e-4,37.290500505052414,24.632257214346513,0.008552867088314774,3.421146835325909e-4,8.552867088314773e-4,3.421146835325909e-4,0.0017105734176629545,8.552867088314773e-4,0.004515913822630199,1.6763619493096957,342.11468353259096,478.9605569456273,109.4766987304291,0.022579569113151003,0.028737633416737633,0.017789963543694727,NA,0.0017105734176629545,0.003167981969511792,0.5473834936521456,0.0342114683532591,109476.6987304291,3.421146835325909e-4,NA,6.842293670651818e-4,0.0342114683532591,821.0752404782181,0.0010263440505977727,NA,311324.36201465776,4105.376202391091,0.004276433544157387,178.55649562932985,3.421146835325909e-4,3.421146835325909e-4,41053.76202391091,7526.523037717,9.921325822445137,NA
K01-12156-4,1412.69395318,SULPHURCREEK,26.64,3.54,2572004,Total,Composite,2022-11-09T10:00:00Z,2022-11-07,2022-11-08,2022-11-07T17:38:00Z,2022-11-08T16:53:00Z,2022-11-07,2022-11-08,352891.200000001,125.80686403114444,0.0401146748345761,Education,3.421146835325909e-4,3.421146835325909e-4,3.421146835325909e-4,3.421146835325909e-4,3.421146835325909e-4,NA,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,17.105734176629547,8.552867088314773e-4,0.5815949620054046,0.0017105734176629545,8.552867088314773e-4,8.552867088314773e-4,NA,0.0019705805771477233,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,NA,6.842293670651818e-4,0.2548754392317801,3.421146835325909e-4,3.421146835325909e-4,71844.0835418441,1.7105734176629545e-4,1.019501756927121,0.0023332221416922697,2.925080544203651,0.019842651644890272,0.020526881011955454,0.03489569772032427,0.03489569772032427,0.01915842227782509,3.421146835325909e-4,1.7105734176629545e-4,8.552867088314773e-4,NA,0.0010263440505977727,3.421146835325909e-4,0.0017105734176629545,4105.376202391091,3.421146835325909e-4,NA,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,NA,3.421146835325909e-4,0.003421146835325909,NA,6.842293670651818e-4,3.421146835325909e-4,6.842293670651818e-4,NA,8.552867088314773e-4,118029.56581874388,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,661.9919126355635,0.2907974810027023,12.418763012233015,8.552867088314773e-4,37.290500505052414,24.632257214346513,0.008552867088314774,3.421146835325909e-4,8.552867088314773e-4,3.421146835325909e-4,0.0017105734176629545,8.552867088314773e-4,0.004515913822630199,1.6763619493096957,342.11468353259096,478.9605569456273,109.4766987304291,0.022579569113151003,0.028737633416737633,0.017789963543694727,NA,0.0017105734176629545,0.003167981969511792,0.5473834936521456,0.0342114683532591,109476.6987304291,3.421146835325909e-4,NA,6.842293670651818e-4,0.0342114683532591,821.0752404782181,0.0010263440505977727,NA,311324.36201465776,4105.376202391091,0.004276433544157387,178.55649562932985,3.421146835325909e-4,3.421146835325909e-4,41053.76202391091,7526.523037717,9.921325822445137,NA
K01-12156-4,1412.69395318,SULPHURCREEK,26.64,3.54,2572004,Total,Composite,2022-11-09T10:00:00Z,2022-11-07,2022-11-08,2022-11-07T17:38:00Z,2022-11-08T16:53:00Z,2022-11-07,2022-11-08,352891.200000001,125.80686403114444,0.0401146748345761,Multi-family Residential,3.421146835325909e-4,3.421146835325909e-4,3.421146835325909e-4,3.421146835325909e-4,3.421146835325909e-4,NA,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,17.105734176629547,8.552867088314773e-4,0.5815949620054046,0.0017105734176629545,8.552867088314773e-4,8.552867088314773e-4,NA,0.0019705805771477233,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,NA,6.842293670651818e-4,0.2548754392317801,3.421146835325909e-4,3.421146835325909e-4,71844.0835418441,1.7105734176629545e-4,1.019501756927121,0.0023332221416922697,2.925080544203651,0.019842651644890272,0.020526881011955454,0.03489569772032427,0.03489569772032427,0.01915842227782509,3.421146835325909e-4,1.7105734176629545e-4,8.552867088314773e-4,NA,0.0010263440505977727,3.421146835325909e-4,0.0017105734176629545,4105.376202391091,3.421146835325909e-4,NA,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,NA,3.421146835325909e-4,0.003421146835325909,NA,6.842293670651818e-4,3.421146835325909e-4,6.842293670651818e-4,NA,8.552867088314773e-4,118029.56581874388,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,661.9919126355635,0.2907974810027023,12.418763012233015,8.552867088314773e-4,37.290500505052414,24.632257214346513,0.008552867088314774,3.421146835325909e-4,8.552867088314773e-4,3.421146835325909e-4,0.0017105734176629545,8.552867088314773e-4,0.004515913822630199,1.6763619493096957,342.11468353259096,478.9605569456273,109.4766987304291,0.022579569113151003,0.028737633416737633,0.017789963543694727,NA,0.0017105734176629545,0.003167981969511792,0.5473834936521456,0.0342114683532591,109476.6987304291,3.421146835325909e-4,NA,6.842293670651818e-4,0.0342114683532591,821.0752404782181,0.0010263440505977727,NA,311324.36201465776,4105.376202391091,0.004276433544157387,178.55649562932985,3.421146835325909e-4,3.421146835325909e-4,41053.76202391091,7526.523037717,9.921325822445137,NA
K01-12156-4,1412.69395318,SULPHURCREEK,26.64,3.54,2572004,Total,Composite,2022-11-09T10:00:00Z,2022-11-07,2022-11-08,2022-11-07T17:38:00Z,2022-11-08T16:53:00Z,2022-11-07,2022-11-08,352891.200000001,125.80686403114444,0.0401146748345761,Open Space,3.421146835325909e-4,3.421146835325909e-4,3.421146835325909e-4,3.421146835325909e-4,3.421146835325909e-4,NA,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,17.105734176629547,8.552867088314773e-4,0.5815949620054046,0.0017105734176629545,8.552867088314773e-4,8.552867088314773e-4,NA,0.0019705805771477233,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,NA,6.842293670651818e-4,0.2548754392317801,3.421146835325909e-4,3.421146835325909e-4,71844.0835418441,1.7105734176629545e-4,1.019501756927121,0.0023332221416922697,2.925080544203651,0.019842651644890272,0.020526881011955454,0.03489569772032427,0.03489569772032427,0.01915842227782509,3.421146835325909e-4,1.7105734176629545e-4,8.552867088314773e-4,NA,0.0010263440505977727,3.421146835325909e-4,0.0017105734176629545,4105.376202391091,3.421146835325909e-4,NA,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,NA,3.421146835325909e-4,0.003421146835325909,NA,6.842293670651818e-4,3.421146835325909e-4,6.842293670651818e-4,NA,8.552867088314773e-4,118029.56581874388,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,661.9919126355635,0.2907974810027023,12.418763012233015,8.552867088314773e-4,37.290500505052414,24.632257214346513,0.008552867088314774,3.421146835325909e-4,8.552867088314773e-4,3.421146835325909e-4,0.0017105734176629545,8.552867088314773e-4,0.004515913822630199,1.6763619493096957,342.11468353259096,478.9605569456273,109.4766987304291,0.022579569113151003,0.028737633416737633,0.017789963543694727,NA,0.0017105734176629545,0.003167981969511792,0.5473834936521456,0.0342114683532591,109476.6987304291,3.421146835325909e-4,NA,6.842293670651818e-4,0.0342114683532591,821.0752404782181,0.0010263440505977727,NA,311324.36201465776,4105.376202391091,0.004276433544157387,178.55649562932985,3.421146835325909e-4,3.421146835325909e-4,41053.76202391091,7526.523037717,9.921325822445137,NA
K01-12156-4,1412.69395318,SULPHURCREEK,26.64,3.54,2572004,Total,Composite,2022-11-09T10:00:00Z,2022-11-07,2022-11-08,2022-11-07T17:38:00Z,2022-11-08T16:53:00Z,2022-11-07,2022-11-08,352891.200000001,125.80686403114444,0.0401146748345761,Single Family Residential,3.421146835325909e-4,3.421146835325909e-4,3.421146835325909e-4,3.421146835325909e-4,3.421146835325909e-4,NA,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,17.105734176629547,8.552867088314773e-4,0.5815949620054046,0.0017105734176629545,8.552867088314773e-4,8.552867088314773e-4,NA,0.0019705805771477233,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,NA,6.842293670651818e-4,0.2548754392317801,3.421146835325909e-4,3.421146835325909e-4,71844.0835418441,1.7105734176629545e-4,1.019501756927121,0.0023332221416922697,2.925080544203651,0.019842651644890272,0.020526881011955454,0.03489569772032427,0.03489569772032427,0.01915842227782509,3.421146835325909e-4,1.7105734176629545e-4,8.552867088314773e-4,NA,0.0010263440505977727,3.421146835325909e-4,0.0017105734176629545,4105.376202391091,3.421146835325909e-4,NA,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,NA,3.421146835325909e-4,0.003421146835325909,NA,6.842293670651818e-4,3.421146835325909e-4,6.842293670651818e-4,NA,8.552867088314773e-4,118029.56581874388,8.552867088314773e-4,8.552867088314773e-4,8.552867088314773e-4,661.9919126355635,0.2907974810027023,12.418763012233015,8.552867088314773e-4,37.290500505052414,24.632257214346513,0.008552867088314774,3.421146835325909e-4,8.552867088314773e-4,3.421146835325909e-4,0.0017105734176629545,8.552867088314773e-4,0.004515913822630199,1.6763619493096957,342.11468353259096,478.9605569456273,109.4766987304291,0.022579569113151003,0.028737633416737633,0.017789963543694727,NA,0.0017105734176629545,0.003167981969511792,0.5473834936521456,0.0342114683532591,109476.6987304291,3.421146835325909e-4,NA,6.842293670651818e-4,0.0342114683532591,821.0752404782181,0.0010263440505977727,NA,311324.36201465776,4105.376202391091,0.004276433544157387,178.55649562932985,3.421146835325909e-4,3.421146835325909e-4,41053.76202391091,7526.523037717,9.921325822445137,NA
